symbol,name,naive_pred_eps,year,market,q2_rev,q2_margin,q2_eps,q3_rev_total,target_eps
1419,新紡,0.9096878075992902,2024,sii,888171.0,0.24032083911769242,0.71,1135748.0,0.8
2915,潤泰全,3.8302688379901944,2024,sii,642456.0,6.000510540799681,3.65,704913.0,3.19
1477,聚陽,4.8905172233508125,2024,sii,7694161.0,0.11528638405149047,3.55,10464894.0,4.58
1540,喬福,0.39334152100654857,2024,sii,201770.0,0.34928383803340435,0.82,96255.0,0.14
9930,中聯資源,1.2220206998459076,2024,sii,3381094.0,0.08880675899575699,1.17,3420027.0,1.13
3712,永崴投控,1.0461315387191603,2024,sii,5913408.0,0.04828281762394883,1.02,5335265.0,1.57
3494,誠研,-0.14263801285881444,2024,sii,236539.0,-0.07416535962357158,-0.06,276947.0,-0.13
1817,凱撒衛,1.1092873255739384,2024,sii,722577.0,0.11268418452289514,1.12,714690.0,1.01
2406,國碩,-0.25886940513636003,2024,sii,2466464.0,-0.04953609701986325,-0.12,1833789.0,-0.22
2612,中航,0.999090920671069,2024,sii,1127592.0,0.16191140057751385,0.93,1218599.0,0.59
1417,嘉裕,-0.12436315783338248,2024,sii,141452.0,-0.22067556485592285,-0.16,107043.0,-0.16
2428,興勤,3.4608278420316565,2024,sii,1949789.0,0.22429452622822266,3.41,1976758.0,2.96
3027,盛達,-0.11334742624417597,2024,sii,436616.0,-0.024353207395056524,-0.17,537789.0,-0.48
2484,希華,0.322345742726009,2024,sii,517813.0,0.08287547821317734,0.27,620071.0,0.18
1733,五鼎,0.318461267016956,2024,sii,437997.0,0.062466181275214215,0.27,509560.0,0.34
2397,友通,0.8258965996832509,2024,sii,2167776.0,0.03745082517750912,0.64,2524804.0,0.8
6988,威力暘-創,0.10097368091832412,2024,sii,206785.0,0.0327489904973765,0.15,141830.0,0.57
9933,中鼎,0.9968369063733404,2024,sii,30830077.0,0.028521563536802064,0.76,28324571.0,0.47
2884,玉山金,,2024,sii,0.0,0.0,0.39,22461447.0,0.52
3447,展達,-0.3281369031330777,2024,sii,488514.0,-0.03191310791502393,-0.21,792594.0,1.18
5484,慧友,-0.02762695691135407,2024,sii,175358.0,-0.018379543562312528,-0.05,100411.0,-0.45
4919,新唐,-0.04916057343521058,2024,sii,8227916.0,-0.002593487828509674,-0.05,7956815.0,-0.25
9940,信義,0.6412809458283297,2024,sii,4285552.0,0.15973951546965245,0.92,2958101.0,0.55
2488,漢平,1.9777468682029111,2024,sii,700841.0,0.1584938666544908,1.38,998263.0,1.66
3022,威強電,1.6496593439686214,2024,sii,1630926.0,0.1560052387416719,1.43,1867413.0,1.67
3705,永信,1.4462768444919525,2024,sii,1975619.0,0.18347616620411122,1.26,2100117.0,0.82
1108,幸福,0.3082394415382638,2024,sii,1217113.0,0.10896605327525054,0.33,1144909.0,0.27
1731,美吾華,0.35513081514422146,2024,sii,350274.0,0.13417210526616305,0.35,351804.0,0.3
3011,今皓,-0.45487647322922475,2024,sii,282447.0,-0.15399703307169132,-0.37,332950.0,-0.66
2441,超豐,1.2290184744927763,2024,sii,3985796.0,0.1811083658069806,1.27,3860242.0,1.18
2505,國揚,0.0384335505599356,2024,sii,240084.0,0.2000924676363273,0.13,72990.0,0.1
1760,寶齡富錦,0.242607810492929,2024,sii,506416.0,0.0397301823007172,0.24,523556.0,0.32
6505,台塑化,0.29012658915419776,2024,sii,170616350.0,0.01595784343059736,0.28,173189705.0,-0.32
2383,台光電,7.9836776880069715,2024,sii,15449067.0,0.15751999780957646,7.07,17463540.0,7.31
1103,嘉泥,0.10071875983853366,2024,sii,738302.0,0.10260299985642732,0.11,775735.0,0.74
6923,中台,1.2105870652361068,2024,sii,559090.0,0.24899747804467975,1.68,401707.0,4.0
2491,吉祥全,-0.15763780449209203,2024,sii,51252.0,-0.25296573792242255,-0.05,51104.0,-0.82
3167,大量,0.45592869010672693,2024,sii,490178.0,0.052146363157873264,0.31,721319.0,0.52
1726,永記,1.2508482753162942,2024,sii,2228662.0,0.08602829859350587,1.18,2355474.0,1.16
3543,州巧,-0.1800711084616322,2024,sii,789765.0,-0.018870170240514583,-0.08,851805.0,-0.5
1503,士電,1.3968524257919595,2024,sii,8171357.0,0.0903200043762621,1.36,8057144.0,1.34
1532,勤美,1.3592533505897917,2024,sii,6731288.0,0.155369225027959,2.29,3418782.0,0.03
3321,同泰,-0.36506584728406805,2024,sii,552913.0,-0.07027687900266408,-0.4,504714.0,-0.94
5706,鳳凰,0.7561421444033902,2024,sii,848785.0,0.072827630083001,0.67,841839.0,1.34
1789,神隆,0.0899615537659269,2024,sii,762359.0,0.09822406504022384,0.09,724223.0,0.04
1736,喬山,1.1264030098211102,2024,sii,10307812.0,0.028320268161662242,0.97,12075968.0,1.57
2442,新美齊,0.2829976644603607,2024,sii,119751.0,0.5408890113652496,0.25,136986.0,0.02
1102,亞泥,1.1585369699754522,2024,sii,18984772.0,0.20592298922525906,1.27,19953208.0,0.56
2002,中鋼,0.09414128376348516,2024,sii,94572214.0,0.01734380459782828,0.09,85615737.0,-0.01
2331,精英,0.04996974816090162,2024,sii,4990691.0,0.0058795465397477025,0.06,4737319.0,-0.05
6794,向榮生技,-1.7618525856934093,2024,sii,3704.0,-7.008099352051836,-0.45,14678.0,-0.23
4906,正文,0.5823535454046892,2024,sii,7609850.0,0.03920892001813439,0.74,6174640.0,0.22
2340,台亞,-0.1362867787855002,2024,sii,1080913.0,-0.05184968632998215,-0.13,1152919.0,-0.39
8072,陞泰,0.47150184710870424,2024,sii,218639.0,0.14514336417565027,0.36,259882.0,0.12
6531,愛普*,6.128158136017056,2024,sii,944844.0,0.3920181532612791,2.29,1268087.0,2.07
4770,上品,5.585478602439968,2024,sii,1588619.0,0.25202770456604134,5.01,1772441.0,5.27
1444,力麗,0.09934122143845406,2024,sii,2003295.0,0.04853753441205614,0.1,2037673.0,-0.08
2033,佳大,0.04823031917231716,2024,sii,149485.0,0.028551359668194134,0.05,136313.0,0.06
4426,利勤,-0.32131681348182506,2024,sii,236434.0,-0.23933106067655244,-0.33,231830.0,-0.61
2607,榮運,0.8906029432209548,2024,sii,5220782.0,0.1471407923180857,0.69,6459113.0,0.71
6414,樺漢,9.238305215704456,2024,sii,36321094.0,0.033579577751705385,3.69,37712210.0,5.03
4949,有成精密,-0.9277824030247811,2024,sii,631160.0,-0.1075147347740668,-1.06,573895.0,-0.16
2023,燁輝,-0.08619109001479278,2024,sii,19876348.0,-0.01021963390860333,-0.05,16734635.0,-0.38
1402,遠東新,1.0292304803756478,2024,sii,67515955.0,0.08189618290965446,0.68,67272271.0,0.4
3708,上緯投控,1.0314746402218133,2024,sii,1927104.0,0.05214404619574242,0.76,2107028.0,0.45
1717,長興,0.37830495823667654,2024,sii,11569586.0,0.039329670050423586,0.38,11333522.0,0.38
2353,宏碁,0.5743779871776702,2024,sii,67138026.0,0.024118418375899228,0.47,72584367.0,0.5
1517,利奇,-0.1097677582569301,2024,sii,511360.0,-0.04313986232790989,-0.1,574247.0,-0.16
2017,官田鋼,-0.020654066362348622,2024,sii,860795.0,-0.010426408145958096,-0.02,885231.0,-0.1
2903,遠百,0.4425344231799591,2024,sii,7848419.0,0.08153514739720191,0.38,7690487.0,0.31
1524,耿鼎,0.7243443311765021,2024,sii,639873.0,0.16291514097328688,0.63,734994.0,0.69
1583,程泰,1.6235869493229453,2024,sii,1245361.0,0.1602724029417976,1.52,1118375.0,1.53
1441,大東,3.184397966726422,2024,sii,436413.0,0.43990211107368477,2.94,519349.0,0.09
2468,華經,0.1710480276864579,2024,sii,596188.0,0.022130603098351527,0.19,540732.0,0.12
5607,遠雄港,0.4588188483422889,2024,sii,847740.0,0.18601457994196333,0.4,896075.0,0.65
2352,佳世達,0.4176828143892201,2024,sii,49857346.0,0.016171799437539255,0.34,50797751.0,0.53
6191,精成科,1.881644876425897,2024,sii,5681273.0,0.1513880779888592,1.82,5895245.0,1.9
1307,三芳,0.9369926939480908,2024,sii,2497678.0,0.11981928815483821,0.75,3110957.0,0.97
1456,怡華,-0.5253113712167092,2024,sii,258169.0,-0.16149111628429438,-0.44,304860.0,-0.17
2890,永豐金,,2024,sii,0.0,0.0,0.42,17143955.0,0.47
3679,新至陞,3.2333861393167935,2024,sii,978667.0,0.18214673632604347,2.84,1119061.0,1.59
1529,樂事綠能,0.21216456212382936,2024,sii,207366.0,0.21619744799050952,0.26,152202.0,-0.06
8103,瀚荃,1.4444060317958185,2024,sii,802655.0,0.14196011985224039,1.41,883187.0,0.57
3015,全漢,0.5051292534468682,2024,sii,2898071.0,0.030283937143016856,0.44,3123488.0,0.96
6952,大武山,0.21650422552382728,2024,sii,288134.0,0.04947697946094525,0.22,299068.0,0.28
1312,國喬,-0.2116541767704509,2024,sii,5053146.0,-0.055305942080438604,-0.23,4311542.0,-0.29
6914,阜爾運通,1.759171895105802,2024,sii,1144384.0,0.0981078029752251,1.74,1187499.0,1.44
2206,三陽工業,1.5877520761458421,2024,sii,18078479.0,0.0782056388703939,1.62,16190850.0,1.32
1451,年興,0.31343049592199435,2024,sii,1631959.0,0.03947157986199408,0.32,1632362.0,0.44
3043,科風,-0.05487023547159698,2024,sii,195626.0,-0.009191007330313966,-0.1,232684.0,0.25
2498,宏達電,-0.993671237132723,2024,sii,766559.0,-1.0687970528035025,-0.99,773874.0,-1.05
3376,新日興,2.3028072284539225,2024,sii,3479892.0,0.11786917525026638,2.18,3668034.0,1.77
8481,政伸,0.8354328506008659,2024,sii,275671.0,0.1885472175165324,0.78,295106.0,0.82
2348,海悅,3.635992237713639,2024,sii,1662403.0,0.34804978094962535,1.43,1900254.0,3.89
2852,第一保,0.868266776946303,2024,sii,2029587.0,0.13551870405161248,0.91,1929553.0,0.82
4572,駐龍,1.952202803378334,2024,sii,212886.0,0.34086788234078336,1.87,223359.0,1.54
3055,蔚華科,-0.16204440789260724,2024,sii,166393.0,-0.08442061865583288,-0.12,220693.0,-0.43
2349,錸德,0.06276214950180024,2024,sii,1917014.0,0.024004519528808867,0.01,1813693.0,-0.01
2429,銘旺科,-1.1217508039612862,2024,sii,64813.0,-0.658525295851141,-0.96,77506.0,-0.4
5388,中磊,1.7903418116681757,2024,sii,13710678.0,0.039809409862882054,1.84,13461924.0,1.83
8033,雷虎,0.297969299491034,2024,sii,351073.0,0.15120217162812294,0.33,281076.0,-0.21
6534,正瀚-創,0.4247487312349895,2024,sii,400729.0,0.32387972919354474,1.26,134816.0,-0.89
3346,麗清,0.695469947839723,2024,sii,2553897.0,0.032654801661930764,0.73,2452614.0,0.65
1616,億泰,-0.06416812460311655,2024,sii,1129217.0,-0.01040189795229792,-0.06,1197680.0,0.42
6861,睿生光電,1.4356502645773594,2024,sii,509917.0,0.1195135678943828,1.51,483746.0,0.75
3591,艾笛森,0.33149185956412464,2024,sii,668680.0,0.070506071663576,0.32,675195.0,0.22
3047,訊舟,1.2501546537249368,2024,sii,2098891.0,0.12880230559852798,0.41,2164110.0,0.35
2362,藍天,0.6721125669012377,2024,sii,6620063.0,0.05990456586289285,0.68,7093815.0,0.1
4938,和碩,2.7027155899468243,2024,sii,253714792.0,0.024468652186428293,2.1,294230777.0,1.61
2540,愛山林,0.8550433634357412,2024,sii,2621710.0,0.20933055143398774,1.31,2552543.0,-0.24
9910,豐泰,1.750366559270178,2024,sii,22266696.0,0.07607998959522329,1.6,22718942.0,1.45
1210,大成,1.1838662522849355,2024,sii,24994943.0,0.04051075451542338,0.94,26148237.0,1.0
1530,亞崴,0.5976506938768464,2024,sii,458273.0,0.10120168545823123,0.49,570441.0,0.59
1316,上曜,0.2062739722029152,2024,sii,372961.0,0.17033684487117956,0.06,363601.0,-0.11
9942,茂順,1.9721506120555021,2024,sii,987425.0,0.16850900068359623,2.0,973281.0,2.05
6533,晶心科,-2.366043347756372,2024,sii,278432.0,-0.27959429950580394,-1.54,428629.0,-0.04
3694,海華,0.8779162726233654,2024,sii,2389943.0,0.05277824617574561,0.83,2537605.0,0.93
6177,達麗,0.10467680004040503,2024,sii,4392132.0,0.07891247348668028,0.81,568870.0,0.03
6226,光鼎,-0.10696460133804658,2024,sii,162193.0,-0.08018841750260493,-0.1,155561.0,-0.14
6108,競國,0.00409256468420354,2024,sii,1327696.0,0.00048128487244067917,0.0,1359690.0,2.27
6139,亞翔,5.048340518084925,2024,sii,18796216.0,0.07208136999489685,4.62,16315460.0,4.33
8487,愛爾達-創,2.476767917581113,2024,sii,229744.0,0.08667908628734591,0.74,758211.0,3.35
