year,symbol,name,q2_eps,q2_rev,q2_margin,ly_q3_eps,target_eps,rev_m7,rev_m8,rev_m9,rev_yoy_m7
2022,1604,聲寶,0.53,2414212.0,0.08629068201135609,3.24,0.6,845180.0,714628.0,597829.0,0.09344435359504866
2022,2105,正新,0.36,24058036.0,0.048146822957617984,0.29,0.46,8594207.0,9059420.0,8874713.0,-0.01312294395996183
2022,6281,全國電,1.83,6010618.0,0.03028590404514145,1.5,1.55,2337918.0,1961170.0,1574926.0,0.09041427867824847
2022,2102,泰豐,-0.32,386067.0,-0.3829931074139981,-0.98,-0.27,184842.0,185894.0,154501.0,0.5407351837959491
2022,2313,華通,1.21,16332573.0,0.08818096205662145,1.31,2.11,6888468.0,7188397.0,7614847.0,0.28559846813656886
2022,4739,康普,1.8,2807266.0,0.07331795419457936,1.42,1.03,797698.0,680910.0,723925.0,0.3137794847639408
2022,6209,今國光,0.06,935511.0,0.01213240678089301,-0.37,0.2,293524.0,300256.0,296108.0,0.03307687434448092
2022,8473,山林水,0.13,1099665.0,0.036242855778805365,0.35,-1.92,328329.0,459949.0,131477.0,0.2236608191057592
2022,2480,敦陽科,1.61,1642324.0,0.10386135744225865,1.29,1.71,512430.0,576222.0,565423.0,-0.026627511169194262
2022,2442,新美齊,0.31,454858.0,0.1577525293608115,0.16,-0.14,9867.0,9811.0,10105.0,0.08333333333333326
2022,1735,日勝化,0.17,817897.0,0.02099897664375832,-0.03,0.04,229032.0,242407.0,237879.0,-0.2443033714538364
2022,6464,台數科,1.85,1083641.0,0.23341032685178947,1.69,1.61,345552.0,346762.0,360000.0,-0.02948189715460514
2022,1504,東元,0.48,14543585.0,0.0805320696375756,0.75,0.51,5228346.0,4690410.0,4857361.0,0.22962995714689227
2022,2347,聯強,1.42,103353405.0,0.023646013404202793,5.01,5.01,32768594.0,35920894.0,40305498.0,0.028522042687850302
2022,2034,允強,0.83,4967150.0,0.07493472111774357,0.73,0.6,1667173.0,1301373.0,1385638.0,-0.10773025743619224
2022,3296,勝德,0.14,745659.0,0.01911731770152308,-0.32,0.28,267669.0,265384.0,202725.0,-0.12956567548583475
2022,3043,科風,0.27,305772.0,0.16930915845793598,-0.11,-0.14,86016.0,148084.0,129340.0,0.10114574665557186
2022,1473,台南,0.41,1682847.0,0.03527474571366262,-0.21,0.61,787362.0,707355.0,391158.0,0.3165443807561885
2022,2904,匯僑,0.31,129080.0,0.16915091416176015,0.02,0.51,41951.0,43916.0,39685.0,0.19101155494989075
2022,4106,雃博,0.52,680136.0,0.07579954597315831,0.31,0.59,219580.0,260700.0,211284.0,0.1948436386193837
2022,1532,勤美,0.25,3040393.0,0.02979285901526546,0.79,0.52,1127279.0,1202021.0,1158278.0,-0.3718683378523102
2022,2015,豐興,1.55,10858158.0,0.08335962692751385,1.93,1.01,3274243.0,2855817.0,2708776.0,-0.03325200930772809
2022,1232,大統益,2.36,5934955.0,0.06498077912974909,0.85,0.78,1798053.0,2186695.0,2070078.0,0.15514977315274647
2022,2642,宅配通,0.74,1140680.0,0.061860469193814216,0.6,0.34,379005.0,401898.0,366112.0,-0.008458081090838676
2022,3017,奇鋐,3.1,13764052.0,0.08711511697282166,2.42,3.51,4852129.0,4978025.0,5052491.0,0.2635591368755972
2022,2014,中鴻,0.47,16030903.0,0.04240222774724543,1.02,-0.78,2890631.0,2303077.0,2685243.0,-0.4442829777777094
2022,5388,中磊,1.8,15215563.0,0.02925044574426855,0.73,2.09,6006754.0,5733889.0,6473690.0,0.6462150713092181
2022,1583,程泰,2.02,1522596.0,0.1845111900990151,-0.31,2.19,596528.0,615406.0,742068.0,0.04790262428876835
2022,8039,台虹,1.07,2305050.0,0.09786902670224074,1.18,1.23,700704.0,801306.0,869994.0,-0.2596299333068477
2022,2504,國產,0.6,5253177.0,0.13960485245404827,0.65,0.57,1832273.0,1819642.0,1750617.0,0.07099360772870966
2022,2360,致茂,3.95,4935863.0,0.3415250787957445,1.89,4.11,2056033.0,2311564.0,2292980.0,0.4576480630465207
2022,9942,茂順,1.49,960920.0,0.1304936935436873,1.77,2.5,349111.0,352730.0,389221.0,0.06954422491889067
2022,1325,恆大,0.03,150525.0,0.01939212755356253,-0.29,0.28,50686.0,44949.0,41385.0,-0.3215997001900581
2022,6776,展碁國際,1.26,6066121.0,0.01954989028408764,1.04,1.29,1756354.0,1992711.0,1861803.0,-0.16184650566164516
2022,1472,三洋實業,0.32,253745.0,0.03127943407751877,0.1,-0.43,63099.0,40293.0,129228.0,0.6202495891536566
2022,6477,安集,0.22,635215.0,0.04232897522885952,0.4,0.83,265651.0,360067.0,403208.0,2.4123880846253645
2022,5285,界霖,1.69,1682483.0,0.10236240128429232,1.11,1.02,557922.0,547000.0,500398.0,-0.022857473120445282
2022,2457,飛宏,0.18,3391967.0,0.020631096941686047,-0.04,0.07,1180373.0,1346161.0,1277196.0,0.060631900914371206
2022,3532,台勝科,3.3,4050051.0,0.31598910729766116,1.1,3.99,1382833.0,1394766.0,1426670.0,0.2909424270968213
2022,2348,海悅,1.05,1240036.0,0.15209961646274786,3.3,1.43,341010.0,417930.0,357168.0,0.08273297920642131
2022,2002,中鋼,0.65,133637840.0,0.08252438081908538,1.28,0.13,39157604.0,36270317.0,29912530.0,-0.0650752905170987
2022,1220,台榮,0.1,834118.0,0.023099849182010218,0.16,-0.09,294528.0,314062.0,294321.0,0.14054252909171883
2022,6277,宏正,1.35,1289622.0,0.12568876771643164,1.21,1.71,397421.0,460459.0,509989.0,0.011012689141473242
2022,8215,明基材,0.82,4111680.0,0.06311677951591564,0.83,1.66,1271899.0,1264800.0,1110000.0,-0.06097571779784272
2022,2892,第一金,0.39,,,0.42,0.47,7321542.0,7045774.0,5457385.0,0.37738779240515563
2022,6592,和潤企業,1.78,5462843.0,0.18656055098050595,1.47,1.77,1967486.0,1976961.0,1969735.0,0.3784573778646545
2022,6414,樺漢,4.17,26839352.0,0.0407135760952798,3.78,6.15,8736338.0,9440493.0,10995437.0,0.2565463083979813
2022,3712,永崴投控,0.38,3101680.0,0.03708989966727709,0.43,0.86,637229.0,815793.0,1062619.0,-0.06386770167356148
2022,6269,台郡,0.94,7311166.0,0.03945061567470907,2.66,5.87,3122711.0,4142926.0,4877585.0,0.12113427785879805
2022,1213,大飲,-0.31,92803.0,-0.1897352456278353,-0.72,-0.3,29503.0,38696.0,31847.0,-0.433560526063166
2022,9911,櫻花,0.93,1995151.0,0.10117279343768967,1.03,1.15,667660.0,647591.0,647120.0,0.1871051709821896
2022,3454,晶睿,1.57,2114773.0,0.0682035376846593,-0.25,2.56,850076.0,921507.0,795719.0,1.0748236557565107
2022,1235,興泰,0.22,5894.0,3.7488971835765184,1.2,0.93,3274.0,6974.0,29265.0,0.5620229007633588
2022,1730,花仙子,0.87,615277.0,0.09650287594043008,1.2,1.06,204056.0,266545.0,240248.0,-0.02268286141231468
2022,2832,台產,0.81,1508022.0,0.1943552547641878,0.43,0.71,563873.0,521635.0,502544.0,-0.23587300167630854
2022,1531,高林股,0.43,694321.0,0.11455796382364929,0.29,0.36,212566.0,193348.0,167661.0,-0.06713244361743675
2022,6117,迎廣,0.2,611359.0,0.025266660014819444,0.13,0.74,234013.0,205477.0,191991.0,0.16764214255420007
2022,1612,宏泰,0.09,1414815.0,0.019347405844580386,0.36,0.25,503497.0,470080.0,532534.0,-0.032885916353257105
2022,1731,美吾華,0.34,290459.0,0.15644548800347036,0.34,0.34,105362.0,103953.0,98291.0,-0.11045632994216725
2022,2882,國泰金,0.85,,,2.32,0.38,25761482.0,26891960.0,16126783.0,-0.4687129966278415
2022,2483,百容,0.62,630282.0,0.10892425929980548,0.2,0.42,190205.0,184960.0,161109.0,-0.03205532711802306
2022,2478,大毅,1.44,1305156.0,0.16141748572584427,1.6,1.1,348427.0,369938.0,393260.0,-0.3297753651902605
2022,3037,欣興,5.43,35634988.0,0.23536564681879504,2.87,5.81,11779291.0,12131465.0,13542749.0,0.2918291603350798
2022,6446,藥華藥,-0.97,977725.0,-0.28096039274847223,-2.7,-1.44,348489.0,207200.0,255151.0,9.366143137604855
2022,2109,華豐,0.14,1360959.0,0.06647959269897183,0.24,0.5,488521.0,476702.0,347983.0,0.07011644819851393
2022,6235,華孚,0.09,920863.0,0.016659372784008045,0.1,0.5,365363.0,355633.0,372446.0,0.6289686166631743
2022,2395,研華,3.17,16824495.0,0.1464407104046808,2.95,4.1,5968194.0,6236122.0,6409596.0,0.22689930399163072
2022,2890,永豐金,0.33,,,0.38,0.42,4728509.0,4313423.0,3898356.0,0.016969606248442126
2022,6152,百一,0.12,1015105.0,0.022770058269834154,0.04,0.56,341758.0,482327.0,412127.0,0.03822586769955194
2022,2527,宏璟,0.25,587091.0,0.10667170847449543,3.93,1.01,42295.0,108525.0,122362.0,-0.9843844320596341
2022,2431,聯昌,0.06,271343.0,0.024563006969039188,-0.19,0.01,120867.0,91302.0,84390.0,0.1724984236309841
2022,8940,新天地,-0.76,111332.0,-0.4845417310386951,-1.38,-0.38,48444.0,33790.0,92919.0,3.7803433984606274
2022,3033,威健,1.29,17421017.0,0.031160809957306166,1.43,0.88,5167770.0,6175847.0,6860159.0,-0.16609058518260333
2022,2377,微星,3.6,48015860.0,0.06335514973594142,5.29,1.91,13011506.0,12564059.0,12990682.0,-0.10418844977478214
2022,2108,南帝,0.75,3436622.0,0.12146200542276689,3.0,0.33,732110.0,832859.0,950143.0,-0.6082411117003259
2022,8374,羅昇,0.39,1039831.0,0.046964362478133466,0.28,0.03,331442.0,294942.0,271371.0,0.07765689723564329
2022,3543,州巧,-0.28,762035.0,-0.034182156987539944,0.27,0.36,281091.0,237089.0,230197.0,-0.06632586968002951
2022,2613,中櫃,0.5,834816.0,0.08264336093222938,0.45,0.15,273017.0,269207.0,249353.0,0.10263566016704084
2022,3005,神基,0.44,7486275.0,0.039673001592915036,1.05,1.21,2964559.0,2937045.0,3138858.0,0.23414995008546668
2022,8112,至上,1.65,44872486.0,0.01596960774582447,1.8,1.02,12283141.0,12938594.0,12558033.0,-0.2318638335276738
2022,2424,隴華,-1.2,22213.0,-1.8462161797145815,-1.55,-1.26,7629.0,2429.0,5576.0,3.485008818342152
2022,6505,台塑化,1.78,239285774.0,0.07068928385186826,1.08,-0.66,76588503.0,82746460.0,69729663.0,0.4229938223693315
2022,4904,遠傳,0.71,20723555.0,0.1124840791070837,1.03,0.75,6797046.0,6918720.0,8439197.0,0.011871432905651735
2022,4755,三福化,2.76,1546966.0,0.17962967511891018,1.55,1.62,411234.0,419269.0,387177.0,0.02370609716935812
2022,2472,立隆電,2.27,2859699.0,0.17914228035887694,1.69,2.4,880929.0,798569.0,842312.0,-0.0029856253119457943
2022,3130,一零四,4.02,552231.0,0.2413754389014742,2.57,3.64,194456.0,190253.0,196824.0,0.42102570848131426
2022,3413,京鼎,6.27,3196652.0,0.18818438791585695,4.88,8.21,1273395.0,1379766.0,1401935.0,0.26677861529232816
2022,3607,谷崧,-0.55,594690.0,-0.07531150683549412,0.12,-0.35,218180.0,255932.0,282791.0,-0.19359846244825551
2022,2302,麗正,0.35,213632.0,0.26734290742959854,0.2,0.33,81749.0,81810.0,80543.0,0.08372993252290106
2022,2107,厚生,0.63,524388.0,0.412017437469965,0.6,0.94,116397.0,162774.0,107742.0,-0.34343588181541274
2022,3042,晶技,2.72,3514013.0,0.23907282073230804,2.84,2.75,1179482.0,1105110.0,1147134.0,-0.10093536163988237
2022,3356,奇偶,-0.24,341640.0,-0.056266830581899074,0.26,0.48,99730.0,132303.0,113044.0,-0.13024140096281311
2022,2603,長榮,19.33,174999201.0,0.6029363814066785,15.24,30.39,62799441.0,57442123.0,50197469.0,0.36880036352871337
2022,3050,鈺德,0.0,256411.0,0.00613078222073156,0.42,0.32,101783.0,99648.0,100254.0,0.262879051069532
2022,2330,台積電,9.14,534140808.0,0.44404068823739823,6.02,10.83,186762689.0,218132391.0,208247663.0,0.49940582203126427
2022,2820,華票,0.13,,,0.34,0.24,73896.0,249065.0,145673.0,-0.7322249721883006
2022,8261,富鼎,3.06,1163163.0,0.247403846236512,2.38,1.81,333983.0,287845.0,288271.0,-0.025498800777306374
2022,2433,互盛電,0.64,793135.0,0.12344556727417148,1.82,1.89,271760.0,258754.0,263469.0,-0.16163822357136692
2022,3045,台灣大,1.06,41348937.0,0.08374766683844859,1.0,1.0,13336886.0,13546599.0,13584708.0,0.06004051826306389
2022,2460,建通,-0.01,809716.0,-0.0037062377426159295,0.39,-0.25,203088.0,184507.0,191037.0,-0.4758532405591229
2022,3533,嘉澤,14.22,6651612.0,0.22486233412291637,8.91,17.92,2236848.0,2372149.0,2663176.0,0.2771093004653744
2022,2459,敦吉,1.24,1828643.0,0.07717033887970479,1.68,2.18,766310.0,814858.0,798310.0,0.22288519263820916
2022,1314,中石化,-0.12,8139102.0,-0.056843494528020413,0.36,0.43,2318156.0,1941044.0,1363265.0,-0.26668805085641145
2022,1233,天仁,0.03,406911.0,0.007724047764744625,0.22,0.09,148964.0,158102.0,150985.0,0.156678520957247
2022,9958,世紀鋼,0.05,1740857.0,-0.0379445296196069,1.78,0.68,651699.0,757968.0,903198.0,-0.4000712514291711
2022,2608,嘉里大榮,0.7,3218739.0,0.11211875209515279,0.74,0.65,1060943.0,1115735.0,1008503.0,-0.0520142428886079
2022,2385,群光,2.5,28651801.0,0.07567129898745283,2.25,2.97,10302508.0,10261684.0,10096600.0,0.15822440430044082
2022,2855,統一證,0.28,1676488.0,0.23843117278501247,0.15,0.46,597285.0,485770.0,954956.0,-0.2537174500560382
2022,6416,瑞祺電通,1.81,1255429.0,0.1086807776465256,0.62,1.9,371382.0,421679.0,550129.0,0.09697504954940328
2022,2912,統一超,2.36,71130619.0,0.040874971156935946,1.98,2.58,25537871.0,25652734.0,24656273.0,0.16306491058067873
2022,2880,華南金,0.31,,,0.36,0.43,6118042.0,5166107.0,4751869.0,0.3022011901926491
2022,5469,瀚宇博,1.34,11588724.0,0.09061774186700797,2.67,2.57,4179502.0,4139143.0,4443544.0,-0.1330722560438079
2022,3305,昇貿,1.08,2258709.0,0.06006307142708512,1.45,0.42,670145.0,642761.0,623183.0,0.04446754590766422
2022,2247,汎德永業,4.95,12890476.0,0.031024067691526675,3.57,4.38,3328431.0,3713052.0,3967457.0,-0.05904412053644503
2022,6790,永豐實,0.64,2439147.0,0.07167546687428022,3.39,0.57,776555.0,840132.0,888354.0,0.00401967299591699
2022,5880,合庫金,0.32,,,0.44,0.42,6505321.0,4795374.0,3957459.0,0.20944173214000195
2022,6405,悅城,-0.29,99018.0,-0.19001595669474236,0.17,0.46,23673.0,18034.0,26895.0,-0.5427009484806924
2022,2444,兆勁,0.0,395644.0,0.0019411390037508468,0.12,0.5,113399.0,150337.0,141019.0,-0.19925573907087424
2022,3049,精金,0.12,618692.0,0.16162161463215946,0.24,-0.1,143027.0,148036.0,212226.0,-0.5049050150923542
2022,3048,益登,1.0,27448291.0,0.009950164110399442,1.01,0.64,9072811.0,10912095.0,11784120.0,0.07782682396558016
2022,2461,光群雷,0.46,1669309.0,0.020920033379080806,0.82,0.43,511005.0,518532.0,541550.0,0.08070297877740074
2022,4746,台耀,-0.07,838218.0,-0.05933182060036888,-4.01,4.09,340174.0,279054.0,404808.0,0.7751789926315569
2022,1104,環泥,0.5,1748604.0,0.19420349032714096,0.3,0.88,580420.0,605512.0,597159.0,0.17556274785412507
2022,6184,大豐電,0.9,499399.0,0.2686829569142109,1.08,0.63,165923.0,166828.0,169774.0,0.01399473211393798
2022,9945,潤泰新,2.87,7646569.0,0.7992860588847103,-0.03,-0.12,2846856.0,2323847.0,2627721.0,-0.026967721516175103
2022,3535,晶彩科,1.03,456030.0,0.17824046663596693,0.11,1.36,114053.0,155401.0,149502.0,-0.3059894486397021
2022,1720,生達,1.28,1481061.0,0.2226748256823993,0.89,1.33,462839.0,509036.0,577234.0,0.2909856184940143
2022,1617,榮星,0.21,1003584.0,0.028988106625852942,0.32,0.04,278889.0,248161.0,276154.0,-0.3622303836373283
2022,2485,兆赫,-0.03,1363670.0,-0.010403543379263311,-0.1,0.25,589100.0,655975.0,620468.0,0.007885493531979204
2022,9917,中保科,1.27,3791806.0,0.14927214103253172,1.39,1.44,1246390.0,1300543.0,1254190.0,0.11118243276374074
2022,2617,台航,2.54,1003188.0,1.0565766336917906,1.16,0.74,334578.0,329693.0,307881.0,0.1404487105196779
2022,5234,達興材料,1.36,1048118.0,0.13354316975760364,1.85,0.35,250165.0,252786.0,224624.0,-0.36270676078799013
2022,4952,凌通,2.0,1019027.0,0.21360572389151614,2.03,1.07,245525.0,231324.0,213000.0,-0.25730145045903474
2022,2434,統懋,-0.49,26754.0,-0.6701427823876803,-0.33,0.62,7060.0,7716.0,8377.0,-0.46315869515626185
2022,1615,大山,0.62,1043839.0,0.08225023207601939,0.25,0.37,263424.0,415238.0,344482.0,-0.3149116670264309
2022,2010,春源,0.36,6567063.0,0.03560175987347769,0.51,0.12,2053870.0,2040228.0,2053172.0,-0.09562340326036511
2022,2458,義隆,2.75,4148548.0,0.1833366758682797,4.7,1.83,1076225.0,843824.0,899145.0,-0.3531621414511743
2022,4960,誠美材,0.33,2937525.0,0.07345469400260424,0.37,0.36,775995.0,605699.0,521815.0,-0.13809553428424814
2022,8021,尖點,0.87,892309.0,0.1417020337125368,0.93,0.3,284177.0,290389.0,298238.0,-0.15975920215014972
2022,2836,高雄銀,0.21,,,0.19,0.18,309915.0,303639.0,295929.0,-0.06511030199186119
2022,1323,永裕,0.21,896161.0,0.05374145940294211,0.73,0.55,321947.0,327512.0,315654.0,0.026351611987974977
2022,1215,卜蜂,1.82,6839204.0,0.07189228454071556,1.07,1.01,2400161.0,2393814.0,2418414.0,0.11770611795944763
2022,1218,泰山,0.27,2741171.0,0.048483658990993266,0.29,0.32,1023417.0,1054476.0,1063747.0,0.142865917052585
2022,2753,八方雲集,2.52,1694531.0,0.09672646885775474,6.53,2.69,591395.0,593994.0,590866.0,0.2141365781753306
2022,1455,集盛,-0.06,2553559.0,-0.013243085434877361,-0.16,-0.42,742046.0,694537.0,713084.0,-0.2636701287902017
2022,1809,中釉,0.21,656212.0,0.057627717871663424,0.04,0.23,224533.0,236585.0,261115.0,0.05643696656597874
2022,1409,新纖,0.51,,,0.75,0.69,4072380.0,4216488.0,3883592.0,0.11223544198630209
2022,1417,嘉裕,0.01,308900.0,0.007481385561670444,0.13,0.27,120361.0,117306.0,154084.0,0.21565716248017863
2022,8476,台境*,0.31,587232.0,0.04145380360743284,-0.42,1.03,234158.0,258112.0,267824.0,5.9522282592559606
2022,1423,利華,0.1,41635.0,0.355830431127657,-0.26,0.14,10059.0,14789.0,9251.0,0.20107462686567157
2022,8011,台通,-0.65,363898.0,-0.28329092218149043,-0.49,-0.18,133888.0,156657.0,169209.0,-0.18245322651555862
2022,6176,瑞儀,3.57,11022003.0,0.15091639877071344,3.27,3.96,5984875.0,6052612.0,5960827.0,0.324317973063009
2022,2465,麗臺,-1.25,1100070.0,-0.06068795622096776,1.64,-1.01,344049.0,291995.0,978975.0,-0.530904108094842
2022,2481,強茂,1.49,3485093.0,0.1587260368661611,1.88,1.12,1113783.0,1004167.0,1050617.0,-0.08603752899770312
2022,2231,為升,0.97,842341.0,0.08386627268529016,1.03,1.04,294771.0,309060.0,347472.0,0.022296439644588828
2022,2340,台亞,0.33,1328448.0,0.10628041142747024,0.62,0.24,363382.0,354487.0,340961.0,-0.3778110328437533
2022,2546,根基,1.39,2809119.0,0.0525538433936049,1.45,2.04,1261109.0,1339321.0,1205979.0,1.0314419413816154
2022,1438,三地開發,5.61,455699.0,0.8766422572794762,0.31,-0.31,0.0,0.0,1.0,-1.0
2022,9938,百和,1.87,5035531.0,0.15012835786335146,1.17,1.35,1340178.0,1476959.0,1254333.0,0.02078779117151064
2022,4564,元翎,0.02,423262.0,0.007265003709286446,0.49,-0.02,152461.0,146576.0,170034.0,-0.3097408036219581
2022,1608,華榮,-0.31,2759429.0,-0.050370565794590115,0.24,0.02,976010.0,857290.0,953769.0,0.07658690151316261
2022,2618,長榮航,0.34,33331383.0,0.05964564986697372,0.3,0.23,11866739.0,12014621.0,11323698.0,0.42649700431444604
2022,3321,同泰,0.18,551976.0,0.05146057074945287,-0.1,-0.42,124415.0,104049.0,99633.0,-0.37380778619422705
2022,1718,中纖,-0.13,,,0.06,-0.26,2952896.0,2973454.0,2779499.0,0.025260916045429793
2022,1760,寶齡富錦,1.88,814792.0,0.19781490245363234,0.77,0.91,159290.0,345476.0,156797.0,-0.06813076239060234
2022,3714,富采,0.57,7780726.0,0.03280040962758488,1.91,-0.56,2316152.0,2282902.0,2085248.0,-0.3054987337278178
2022,2106,建大,0.5,10451122.0,0.04386390284220201,0.24,0.25,3316596.0,3535890.0,3484075.0,0.05330024523892862
2022,2368,金像電,2.7,8456949.0,0.17275402748674493,1.46,2.7,2667513.0,2960443.0,2977499.0,0.15060394011453782
2022,9904,寶成,1.72,68337874.0,0.08884107222884927,0.87,1.94,23003923.0,23094171.0,22878710.0,0.34324292650660326
2022,4119,旭富,1.47,181361.0,0.7738267874570608,0.22,0.51,49649.0,124845.0,130095.0,-0.46567440458894305
2022,6142,友勁,0.09,609548.0,0.05042260822773596,-0.65,0.25,302819.0,360623.0,405765.0,0.4348823214446482
2022,2059,川湖,10.48,1936635.0,0.5158927727733931,6.62,15.56,714280.0,723298.0,712808.0,0.2883791905512607
2022,6706,惠特,4.25,1472341.0,0.21221170910814818,4.49,3.33,346597.0,214009.0,225705.0,-0.3099581113473653
2022,6214,精誠,0.63,7696011.0,0.021288171235721985,0.93,1.26,2852649.0,2817723.0,2876182.0,0.12461103894439929
2022,4919,新唐,3.23,11180422.0,0.1215778796184974,1.56,2.26,3320548.0,3485293.0,3594657.0,-0.04902825008262357
2022,3380,明泰,0.45,8287178.0,0.03861869504914701,0.21,0.58,2756213.0,3058273.0,3416384.0,0.3360192224542464
2022,6136,富爾特,-0.01,125399.0,-0.00944983612309508,0.77,0.93,36608.0,40997.0,39465.0,-0.4288032454361055
2022,6183,關貿,0.76,528829.0,0.21678274073471765,0.61,0.75,160456.0,194869.0,161879.0,0.09797588580656647
2022,9919,康那香,-0.4,686940.0,-0.11421667103386031,-0.07,-0.28,309769.0,297823.0,321690.0,0.08615798903915528
2022,6177,達麗,0.69,2507253.0,0.10749812643558508,0.93,1.05,61937.0,106544.0,1300482.0,-0.8824028646940884
2022,1307,三芳,0.41,2701662.0,0.05926611100870501,-0.41,0.46,923832.0,1118509.0,1021629.0,0.48696974818320093
2022,1326,台化,1.07,107791185.0,0.07290200028879913,1.63,0.43,31249506.0,28666166.0,30822873.0,0.0333618457529794
2022,9914,美利達,3.18,8808535.0,0.10886202983810589,4.07,3.1,3256264.0,3021291.0,3156527.0,0.061696659774022944
2022,2301,光寶科,1.74,42957305.0,0.09240826443837666,1.33,1.85,14799908.0,15434850.0,15937899.0,0.0796746482354358
2022,1806,冠軍,-0.15,833565.0,-0.08268821267687583,2.62,0.13,235289.0,244575.0,223344.0,-0.22663866264355348
2022,2908,特力,0.18,10193431.0,0.009213384580716738,0.36,0.29,2946815.0,2977229.0,3254232.0,-0.18520147828717326
2022,2406,國碩,-0.04,1896047.0,-0.02140347786737354,-0.25,-0.02,597781.0,505943.0,536940.0,-0.13651524146707517
2022,2371,大同,0.19,6822835.0,-0.008836356148140765,0.31,3.47,2301653.0,2406367.0,2511741.0,-0.020986460183616162
