year,symbol,name,q2_rev,q2_margin,q2_eps,capital,rev_m7,rev_m8,rev_m9,ly_rev_m7,ly_rev_m8,ly_rev_m9,ly_q3_eps,target_eps,rev_yoy_m7,rev_yoy_m8,rev_yoy_m9,rel_momentum_m8
2023,8222,寶一,165783.0,0.1670557294776907,0.4,685735.0,53040.0,68270.0,62914.0,41131.0,47723.0,40439.0,0.47,0.42,0.2895383044419051,0.4305471156465437,0.5557753653651178,1.1093482921127074
2023,2233,宇隆,794762.0,0.17080081835820032,2.24,602881.0,274313.0,310094.0,313110.0,285558.0,298708.0,275527.0,2.79,2.58,-0.03937904033506323,0.038117492668425346,0.13640405477503115,1.0806733730133469
2023,3533,嘉澤,5722130.0,0.22940181366029783,11.57,1113298.0,2057238.0,2206795.0,2209208.0,2236848.0,2372149.0,2663176.0,17.92,16.83,-0.08029602369047872,-0.06970641388884091,-0.17046113362391369,1.011514150285759
2023,3030,德律,936067.0,0.21998104836512772,0.87,2362160.0,252839.0,426203.0,348103.0,439496.0,593191.0,505278.0,2.06,1.04,-0.4247069370369696,-0.2815079797232257,-0.31106638325832514,1.2489147993132435
2023,2368,金像電,6928593.0,0.11797705537040493,1.68,4918391.0,2618597.0,2749636.0,2854546.0,2667513.0,2960443.0,2977499.0,2.7,2.4,-0.018337680078785,-0.07120792394921971,-0.04129405249170526,0.946142127697559
2023,3033,威健,17510754.0,0.007743926960540934,0.32,4265280.0,5912604.0,5919842.0,6832430.0,5167770.0,6175847.0,6860159.0,0.88,0.6,0.14413064048903101,-0.04145261370626574,-0.004042034594241906,0.837795398857622
2023,8438,昶昕,789466.0,0.024626773033924198,0.28,699430.0,252684.0,253266.0,251210.0,282123.0,311069.0,267883.0,0.14,0.38,-0.10434810348677703,-0.18582050927607696,-0.06223985844566471,0.9090356352658076
2023,1618,合機,964403.0,0.0780959826960306,0.39,1926917.0,231100.0,699174.0,478542.0,103947.0,405947.0,304615.0,0.21,0.47,1.2232483861968118,0.7223282842341487,0.5709731956732269,0.7746899963707792
2023,6438,迅得,1621089.0,0.10456366060099107,2.38,714317.0,372246.0,420736.0,444987.0,480168.0,547588.0,575986.0,3.2,2.55,-0.2247588344079572,-0.23165591649196116,-0.22743434736260948,0.9911033077316829
2023,2331,精英,6523573.0,0.06685477421652214,0.78,5574030.0,1617835.0,1381629.0,1452628.0,2740290.0,2617625.0,2196647.0,0.74,0.5,-0.40961175641994096,-0.4721822262547156,-0.3387066743086167,0.8940180965404169
2023,2308,台達電,100551392.0,0.09470966846485825,3.14,25975433.0,35973872.0,36435815.0,35385748.0,34141054.0,35181808.0,36925291.0,4.26,3.6,0.053683697052820945,0.03564362013458777,-0.04169345611927611,0.9828790395365407
2023,6743,安普新,1038801.0,0.004486903651421206,0.03,1500000.0,353439.0,308016.0,358395.0,459295.0,372540.0,384886.0,0.26,0.02,-0.23047496706909498,-0.17320019326783698,-0.06882817249783058,1.0744287337646632
2023,1449,佳和,622233.0,0.02632454402129106,0.1,832944.0,227642.0,333084.0,236451.0,182939.0,232128.0,240703.0,0.54,0.44,0.24436014190522526,0.4349152191894128,-0.017664923162569623,1.1531349895155198
2023,2324,仁寶,243870673.0,0.010012647154174213,0.48,44071466.0,84846601.0,81736993.0,85130577.0,97630554.0,88842373.0,104559420.0,0.47,0.55,-0.1309421331359033,-0.07997737746154077,-0.18581628513241566,1.058643684865616
2023,6582,申豐,241708.0,-0.03271302563423635,-0.08,1061741.0,50526.0,73565.0,63207.0,119802.0,109334.0,86421.0,0.61,0.25,-0.5782541192968398,-0.3271534929665063,-0.26861526712257433,1.5953837081032858
2023,8112,至上,37598893.0,0.013901925250831188,1.16,4584965.0,11677661.0,14638828.0,14313764.0,12283141.0,12938594.0,12558033.0,1.02,1.56,-0.049293580526349134,0.13140794123380029,0.13980939530896275,1.1900707916332287
2023,1471,首利,66695.0,-0.511177749456481,-0.23,1504145.0,20416.0,31576.0,17794.0,14981.0,16873.0,12776.0,-0.13,0.06,0.3627928709698951,0.8713921649973331,0.39276768941765816,1.3732036649600825
2023,2497,怡利電,854803.0,0.052518533510060215,0.37,1227985.0,365714.0,370992.0,357825.0,238981.0,350939.0,331922.0,0.99,0.79,0.5303057565245772,0.05714098461555994,0.07803941889962096,0.6908037691868814
2023,8215,明基材,4635046.0,0.03906929942011363,0.44,3206745.0,1531080.0,1487054.0,1584168.0,1271899.0,1264800.0,1110000.0,1.66,0.59,0.20377482803272895,0.17572264389626824,0.42717837837837846,0.9766964855193847
2023,2609,陽明,35046373.0,-0.00037421846762859026,-0.03,34921043.0,11455953.0,12237199.0,12207961.0,36749405.0,35089619.0,27973707.0,14.25,0.8,-0.6882683406710939,-0.6512587098765592,-0.5635915897739259,1.1187227209267376
2023,1236,宏亞,390695.0,-0.04319737902967788,-0.16,1083425.0,146859.0,172261.0,222123.0,170333.0,221454.0,141089.0,0.13,0.26,-0.13781240276399753,-0.22213642562337998,0.574346688969374,0.9021975923456704
2023,2114,鑫永銓,395808.0,0.3107592570135015,1.58,779918.0,132032.0,133795.0,134305.0,161313.0,154244.0,149503.0,1.42,1.58,-0.18151667875496702,-0.13257565934493398,-0.10165682294000788,1.0597947669056795
2023,4961,天鈺,4340870.0,0.15165462223010595,3.13,1865453.0,1341829.0,1453243.0,1446466.0,1459047.0,1434516.0,1298089.0,2.48,3.82,-0.0803387416580823,0.013054577292968439,0.11430418099221229,1.101551868260094
2023,2373,震旦行,2898858.0,0.11216485940325466,1.33,2362025.0,975320.0,900915.0,926600.0,1253904.0,1173846.0,1198728.0,2.27,1.41,-0.22217330832344417,-0.23251005668545954,-0.22701396813956132,0.986710730715945
2023,2382,廣達,245029412.0,0.04192741155498508,2.63,38626274.0,86891131.0,101355120.0,98258338.0,129459679.0,131869030.0,120746508.0,2.4,3.32,-0.3288170365384576,-0.23139557483663908,-0.18624281871571802,1.1451488893570532
2023,1309,台達化,3587679.0,-0.004586530734773094,-0.04,3975868.0,1094051.0,1396557.0,1491814.0,1586565.0,1529912.0,1497170.0,0.03,-0.18,-0.3104278740549552,-0.08716514413900933,-0.0035774160582966452,1.3237699459066283
2023,2468,華經,777837.0,0.03538273442893562,0.39,699612.0,129293.0,199391.0,155840.0,155200.0,185864.0,236647.0,0.19,0.21,-0.16692654639175253,0.07277902121981672,-0.34146640354621016,1.2877364133658864
2023,1215,卜蜂,7412017.0,0.0807487354656634,2.04,2947901.0,2360314.0,2508812.0,2437231.0,2400161.0,2393814.0,2418414.0,1.01,2.2,-0.01660180296238456,0.048039655545501825,0.0077807190993766095,1.0657327405140788
2023,2484,希華,581264.0,0.12065257783038344,0.44,1594210.0,197651.0,185135.0,205846.0,312326.0,266354.0,266983.0,1.72,0.59,-0.3671644371586099,-0.3049287789933697,-0.2289921081117524,1.0983441225802895
2023,2908,特力,9167237.0,0.007610253776574119,0.13,5098875.0,2980772.0,2948907.0,3245753.0,2946815.0,2977229.0,3254232.0,0.29,0.1,0.011523288703227053,-0.009512872540204276,-0.002605530275653356,0.979203483025685
2023,4746,台耀,1086934.0,0.05356442985498659,0.69,1202560.0,342605.0,401394.0,385228.0,340174.0,279054.0,404808.0,4.09,-0.95,0.007146342754002388,0.43840977015201354,-0.04836860931602138,1.4282033395650708
2023,2636,台驊控股,3416024.0,0.15754134045896634,3.79,1433912.0,1196379.0,1366334.0,1265684.0,2237452.0,1996021.0,1612852.0,3.04,4.03,-0.46529400407248955,-0.3154711298127625,-0.2152509963716448,1.2801967350297647
2023,2481,強茂,3541090.0,0.10239389566489414,0.79,3821149.0,1006033.0,1155907.0,1111484.0,1113783.0,1004167.0,1050617.0,1.12,0.64,-0.09674236363815936,0.15111032328288032,0.05793452799640586,1.2743986620687158
2023,2375,凱美,1260489.0,0.1433475421046911,1.66,1086753.0,412283.0,411700.0,430274.0,528019.0,497713.0,479349.0,1.59,1.28,-0.21918908221105682,-0.17281646249947258,-0.10237843408456049,1.0593903320958928
2023,1466,聚隆,599716.0,-0.07453861494440701,-0.41,1111573.0,208471.0,199625.0,242571.0,228599.0,215180.0,212938.0,-0.4,-0.17,-0.08804937904365284,-0.07228831675806302,0.13916257314335634,1.017282802295876
2023,3060,銘異,596291.0,-0.09823727005774026,-0.38,1375632.0,241114.0,249006.0,260113.0,227236.0,249108.0,209598.0,0.09,0.08,0.06107306940801638,-0.0004094609566934748,0.24100897909331187,0.9420562710172151
2023,5244,弘凱,199600.0,0.17877755511022045,0.52,679441.0,69605.0,77845.0,77569.0,62184.0,68785.0,62912.0,0.4,0.65,0.11933937990479859,0.13171476339318167,0.23297622075279767,1.0110559707900526
2023,4426,利勤,263633.0,-0.04173225658396331,-0.07,1726773.0,97458.0,142235.0,114837.0,140625.0,120036.0,119683.0,0.13,0.12,-0.3069653333333333,0.1849361858109233,-0.0404902951964774,1.7097790959147645
2023,9927,泰銘,2379646.0,0.12988990799471853,1.84,1673185.0,769553.0,796318.0,759032.0,781853.0,790747.0,644937.0,0.93,2.04,-0.015731857523089365,0.007045236972128777,0.17690875232774683,1.0231411477342949
2023,1732,毛寶,153375.0,0.005561532192339038,0.02,424439.0,43021.0,41511.0,44484.0,49203.0,46050.0,45933.0,0.06,0.01,-0.12564274536105524,-0.09856677524429969,-0.03154594735810856,1.0309667129461129
2023,4540,全球傳動,743593.0,-0.0414823700599656,-0.33,951588.0,204164.0,249048.0,176788.0,329530.0,283229.0,250471.0,1.15,0.3,-0.38043880678542163,-0.12068326336639257,-0.2941777690830475,1.4192572844520712
2023,2423,固緯,721347.0,0.1228257690126943,0.61,1450472.0,203639.0,274977.0,257794.0,225319.0,237725.0,295207.0,0.82,0.78,-0.09621913819961925,0.15670207172152706,-0.12673479964905976,1.2798479372724416
2023,2388,威盛,3150779.0,0.041813151604730134,0.2,4984948.0,1178232.0,1079957.0,992850.0,585607.0,983557.0,1027509.0,0.41,0.18,1.0119841463643708,0.09801160481802285,-0.03373109140649866,0.5457357140721588
2023,3686,達能,5263.0,-1.9606688200646019,-0.14,764951.0,2413.0,4142.0,5192.0,582.0,8132.0,5220.0,-0.16,-0.04,3.146048109965636,-0.49065420560747663,-0.005363984674329525,0.12285091269641467
2023,6426,統新,69244.0,-0.5939431575298942,-1.06,385090.0,36454.0,34126.0,30110.0,51114.0,52664.0,43423.0,0.91,-0.19,-0.28680987596353247,-0.35200516481847177,-0.3065886742049144,0.9085863829886606
2023,4536,拓凱,2502470.0,0.2010813316443354,5.2,908200.0,595104.0,744020.0,648076.0,865598.0,1128785.0,1175840.0,9.37,4.19,-0.31249379042003333,-0.34086650690787,-0.44883997822833044,0.9587309669462171
2023,6581,鋼聯,603248.0,0.2747924568336737,1.49,1112709.0,152413.0,152955.0,105723.0,167760.0,218681.0,263296.0,1.93,0.56,-0.0914818788745827,-0.30055651839894637,-0.598463326446281,0.76987290108713
2023,2509,全坤建,54802.0,-1.137148279259881,-0.28,2245505.0,18560.0,19584.0,19428.0,15901.0,18293.0,17527.0,-0.13,-0.23,0.16722218728381866,0.0705734433936478,0.10846123124322471,0.9171976467350428
2023,3406,玉晶光,2666070.0,0.044013097930661986,0.99,1127431.0,2148218.0,3235256.0,3462646.0,1946290.0,2535097.0,2732525.0,15.35,13.92,0.1037502119416942,0.2761862761069891,0.2671964574889525,1.156227434703681
2023,5269,祥碩,1557585.0,0.31460305537097494,7.08,693648.0,557232.0,547261.0,629479.0,449339.0,451057.0,437001.0,10.76,9.74,0.24011492436668092,0.21328568229735922,0.44045208134535163,0.9783655195642266
2023,3532,台勝科,3638953.0,0.27207661104718855,2.56,3878483.0,1179513.0,1200510.0,1247826.0,1382833.0,1394766.0,1426670.0,3.99,2.43,-0.1470314925952736,-0.13927497515712317,-0.12535765103352559,1.0090935566446066
2023,3013,晟銘電,1350195.0,0.05659552879398902,0.39,1959350.0,548381.0,549998.0,673062.0,569867.0,540034.0,576886.0,0.69,0.42,-0.03770353433344975,0.01845069014173184,0.16671578093418793,1.0583543912699351
2023,2476,鉅祥,1441874.0,0.18305691065932253,1.26,1906543.0,490969.0,493219.0,486606.0,649311.0,632854.0,615122.0,1.65,1.29,-0.24386157018747567,-0.2206433079351635,-0.2089276598788533,1.0307063645185561
2023,6670,復盛應用,5057050.0,0.10469542519848528,3.93,1325736.0,1590795.0,1741805.0,1882730.0,2597223.0,2645360.0,2673363.0,10.33,3.55,-0.3875015737963201,-0.34156220703420326,-0.2957447230323753,1.0750032404929646
2023,2204,中華,9405102.0,0.16969172689461529,2.84,5536203.0,3097848.0,2720370.0,3409468.0,2664866.0,2204713.0,2576791.0,-0.99,2.46,0.1624779632446809,0.233888492515806,0.32314495044417657,1.0614295767567117
2023,3296,勝德,305415.0,-0.13482310953947907,-0.42,967244.0,136072.0,150492.0,143140.0,267669.0,265384.0,202725.0,0.28,0.03,-0.49164079516118786,-0.43292738070117265,-0.29392033542976936,1.1154959208000017
2023,2884,玉山金,,,0.28,156640000.0,5597849.0,5823891.0,5455815.0,6085993.0,4793454.0,3476930.0,0.32,0.34,-0.08020778203326884,0.21496753697855442,0.5691472074502506,1.3209152167696419
2023,6592,和潤企業,6920367.0,0.13651775982400932,1.42,6165004.0,2403106.0,2545196.0,2554859.0,1967486.0,1976961.0,1969735.0,1.77,1.77,0.2214094534853106,0.2874285329857291,0.2970572183567841,1.0540515543841846
2023,2605,新興,1023853.0,0.15383849048642725,0.18,5853533.0,325830.0,335661.0,379754.0,283538.0,313492.0,389479.0,-0.17,0.18,0.1491581375335933,0.07071631811976054,-0.024969253798022506,0.931739752039532
2023,9908,大台北,810130.0,0.4103415501215854,0.63,5163580.0,255663.0,251177.0,231081.0,237531.0,238805.0,255479.0,0.65,0.75,0.07633529939250039,0.051807960469839376,-0.09549904297417788,0.9772121764133309
2023,4155,訊映,319389.0,0.04067453794589043,0.12,1289089.0,92213.0,96208.0,87279.0,84005.0,118701.0,105665.0,0.48,-0.03,0.09770846973394431,-0.1894929276080235,-0.1740027445227843,0.7383627754903104
2023,2441,超豐,3515618.0,0.169271519260625,1.04,5688459.0,1161213.0,1203031.0,1146695.0,1262225.0,1237752.0,1008816.0,1.07,1.05,-0.08002693656043891,-0.028051661399052463,0.13667408129926573,1.0564965184600768
2023,2495,普安,301403.0,0.06268019893630787,0.06,2735515.0,92235.0,126479.0,152276.0,129078.0,134145.0,137299.0,0.3,0.56,-0.2854320643331939,-0.057147116925714725,0.10908309601672261,1.319472699533394
2023,9921,巨大,22464071.0,0.05545277167259666,3.02,3920646.0,6493721.0,6719251.0,6329718.0,9163350.0,8711576.0,8004884.0,5.35,2.81,-0.2913376658099931,-0.2286985730251334,-0.20926799189095058,1.0883906054587413
2023,1524,耿鼎,669592.0,0.1205734238162941,0.49,1653104.0,207747.0,240721.0,246511.0,192039.0,180053.0,197003.0,0.71,0.83,0.08179588521081649,0.3369452327925666,0.2513058176779033,1.2358571991906102
2023,1473,台南,1494588.0,0.04065869657725072,0.41,1461535.0,621373.0,664222.0,404571.0,787362.0,707355.0,391158.0,0.61,0.85,-0.21081662564360482,-0.060977868255684964,0.034290491310416726,1.1898655778324252
2023,2478,大毅,1146995.0,0.11674680360420055,0.91,1447313.0,390974.0,404884.0,395595.0,348427.0,369938.0,393260.0,1.1,0.85,0.12211166184021338,0.09446447783142031,0.005937547678380728,0.97536146807043
2023,2613,中櫃,781175.0,0.050952731462220374,0.29,1484235.0,263710.0,282325.0,280727.0,273017.0,269207.0,249353.0,0.15,0.29,-0.0340894523051678,0.0487283020129492,0.12582162636904304,1.0857406045681595
2023,1203,味王,1536397.0,0.08470532030458273,0.38,2400000.0,498272.0,566658.0,544257.0,514516.0,546197.0,523146.0,1.5,0.64,-0.0315714185759044,0.03746084288269613,0.04035393561262057,1.0712827592893706
2023,1530,亞崴,658636.0,0.035764823058563454,0.26,965942.0,211469.0,177761.0,271990.0,327831.0,299268.0,434276.0,1.51,1.63,-0.35494507840930234,-0.40601400751166183,-0.3736932273485065,0.920830107029609
2023,1709,和益,2406706.0,0.050532138117410266,0.26,4770163.0,631537.0,853507.0,845980.0,868527.0,874460.0,775534.0,0.54,0.33,-0.2728642863146453,-0.02396107311941087,0.09083547594302765,1.3423064065079597
2023,1616,億泰,1026156.0,0.060263741575355016,0.33,1941485.0,348934.0,330385.0,307904.0,308203.0,366545.0,313106.0,-0.28,0.18,0.13215640340944113,-0.09865091598575892,-0.01661418177869478,0.7961347754602335
2023,3607,谷崧,605054.0,-0.06026900078340115,-0.3,1216622.0,209045.0,259971.0,219560.0,218180.0,255932.0,282791.0,-0.35,0.26,-0.041869098909157576,0.015781535720425843,-0.22359622477377283,1.0601698938672655
2023,9919,康那香,730671.0,-0.3046870616187039,-1.14,1953628.0,236879.0,252766.0,265803.0,309769.0,297823.0,321690.0,-0.28,5.56,-0.23530437196749832,-0.15128784546525953,-0.17372936678168427,1.1098692387171174
2023,2355,敬鵬,4014165.0,0.0405287276432334,0.41,3974954.0,1409949.0,1485917.0,1525589.0,1355517.0,1474478.0,1397346.0,0.52,0.9,0.0401558962373767,0.00775799978026126,0.09177612416681336,0.9688528454491194
2023,3622,洋華,391142.0,0.22930546962484213,0.51,1513276.0,172447.0,171940.0,178077.0,112422.0,82007.0,146371.0,1.54,1.85,0.5339257440714451,1.096650285951199,0.21661394675174717,1.366852531196285
2023,1603,華電,973038.0,0.11492048614750915,0.71,1916880.0,296923.0,282068.0,621451.0,214634.0,491483.0,258471.0,1.07,1.08,0.38339219322194995,-0.4260879826972652,1.4043354960517815,0.414858505140239
2023,2601,益航,1330980.0,-0.30422170130279946,-0.28,8247761.0,391449.0,444540.0,408509.0,465054.0,529814.0,534770.0,-0.03,-0.27,-0.15827194261311595,-0.16095082425152973,-0.23610337154290628,0.9968174024675732
2023,2317,鴻海,1304548195.0,0.02716886209021967,2.38,138629906.0,469234396.0,412838898.0,660740414.0,475099076.0,448906316.0,822323447.0,2.79,3.11,-0.012344119987301339,-0.0803450891967401,-0.19649571417364686,0.931149127357431
2023,1504,東元,15064064.0,0.14965251077000205,1.0,21387966.0,4887315.0,4999513.0,5300860.0,5228346.0,4690410.0,4857361.0,0.51,0.47,-0.06522732045660329,0.0659010619540723,0.0913045170000748,1.140278364227255
2023,2520,冠德,4442079.0,0.0988201695647466,0.36,5541701.0,1229817.0,1888548.0,1850438.0,1525880.0,1546557.0,1266636.0,0.6,1.43,-0.19402770860093843,0.22113054998942805,0.46090747460201675,1.5151023962246972
2023,6177,達麗,323080.0,-0.2448371920267426,-0.21,4077402.0,2950414.0,246750.0,96142.0,61937.0,106544.0,1300482.0,1.05,1.04,46.63572662544198,1.3159445862742154,-0.926072025602815,0.0486178074805997
2023,2363,矽統,37584.0,22.838282247765008,1.15,7495894.0,8003.0,19470.0,53734.0,14579.0,11419.0,8902.0,-0.22,-0.12,-0.45105974346663014,0.7050529818723181,5.036171646820939,3.106081147409287
2023,5531,鄉林,343328.0,-1.1131483595861684,-0.35,9775892.0,99742.0,116133.0,449419.0,111951.0,153713.0,81830.0,-0.47,-0.15,-0.10905664085180122,-0.24448159882378195,4.492105584748869,0.8479982407619536
2023,1229,聯華,3639588.0,0.4829329583458348,0.73,15837396.0,1022672.0,891803.0,861221.0,906199.0,831107.0,908840.0,0.35,0.67,0.12852916412399473,0.073030307770239,-0.052395361119669026,0.9508219564739064
2023,2547,日勝生,1873256.0,-0.02316341172802863,-0.07,8800946.0,685364.0,544921.0,481000.0,429425.0,612376.0,387083.0,-0.03,-0.02,0.5960039587820922,-0.11015291258965076,0.2426275501636599,0.5575469174208001
2023,1786,科妍,183266.0,0.27933168181768575,0.76,672723.0,68910.0,80500.0,56688.0,58552.0,38740.0,67611.0,0.68,0.82,0.176902582319989,1.0779556014455345,-0.1615565514487287,1.7656139366686827
2023,2367,燿華,4031496.0,0.06725270222269847,0.4,6694072.0,1255904.0,1330375.0,1250692.0,1756020.0,1888943.0,1884532.0,0.98,0.02,-0.2848008564822724,-0.2957039995383661,-0.33633814655309646,0.9847550949201835
2023,8476,台境*,666290.0,0.397960347596392,3.28,814835.0,111191.0,102122.0,154348.0,234158.0,258112.0,267824.0,1.03,0.97,-0.525145414634563,-0.6043500495908753,-0.42369615867136623,0.8332023373105721
2023,2024,志聯,186263.0,-0.08360221836865078,-0.16,975000.0,78875.0,79188.0,78405.0,86466.0,88881.0,68833.0,0.11,-0.1,-0.0877917331667939,-0.10905592871367331,0.13906120610753558,0.9766893194021364
2023,1476,儒鴻,7820978.0,0.1779828558525545,5.08,2743671.0,2886521.0,2704236.0,2382299.0,3899629.0,3913925.0,2899990.0,7.91,5.68,-0.2597959959780789,-0.3090731171394444,-0.17851475349915003,0.9334276484676971
2023,2006,東和鋼鐵,15813857.0,0.0690262343968331,1.49,7302138.0,4771007.0,5359544.0,5370273.0,4827238.0,5029584.0,4690839.0,0.74,1.6,-0.011648690203383438,0.06560383522772462,0.1448427456154433,1.0781630222628076
2023,6269,台郡,8123502.0,0.06895609799812938,1.76,3227191.0,2338303.0,2643320.0,3030223.0,3122711.0,4142926.0,4877585.0,5.87,2.42,-0.2511945549876373,-0.36196784591373343,-0.37874521920171556,0.8520666594187664
2023,1101,台泥,27668242.0,0.1520401260043916,0.44,73561817.0,8953462.0,9379408.0,8735157.0,10102468.0,10689860.0,10404901.0,0.22,0.18,-0.11373517837423486,-0.12258832201731362,-0.16047668305541785,0.9900107243037827
2023,2383,台光電,9180446.0,0.10895995684741243,3.01,3329183.0,3645947.0,3891346.0,4337243.0,3295478.0,3233476.0,3353900.0,3.93,6.05,0.10634845688546557,0.20345597122106374,0.293193893676019,1.0877729920724708
2023,2038,海光,2265082.0,0.010735152193165634,0.16,1903277.0,683199.0,758000.0,704066.0,977276.0,1110642.0,940267.0,0.3,-0.01,-0.300914992284677,-0.3175118535045496,-0.25120630629385055,0.9762591658572214
2023,2504,國產,5187174.0,0.15057158290814998,0.64,11800000.0,1687045.0,1757726.0,1690330.0,1832273.0,1819642.0,1750617.0,0.57,0.64,-0.07926111447366191,-0.03402647333926123,-0.03443757258155267,1.0491286311955235
2023,6531,愛普*,1097224.0,0.440023185785218,2.98,809291.0,443446.0,388862.0,405231.0,405358.0,382285.0,399510.0,4.33,3.27,0.09396138721821212,0.017204441712334928,0.014320042051513049,0.9298357817719153
2023,1315,達新,627079.0,0.37619821426008526,2.46,990990.0,229932.0,163404.0,134277.0,212786.0,306497.0,233641.0,5.29,1.37,0.08057860949498563,-0.46686590733351385,-0.42528494570730313,0.4933783511739598
2023,3356,奇偶,327396.0,0.2893682268567728,1.05,898221.0,92162.0,121996.0,103058.0,99730.0,132303.0,113044.0,0.48,0.34,-0.07588488920084224,-0.07790450707844876,-0.08833728459714796,0.9978145386283533
2023,3266,昇陽,307485.0,-0.023327967217913068,-0.01,3523143.0,1038536.0,438642.0,293449.0,133554.0,31351.0,51791.0,-0.04,1.07,6.776150470970544,12.991324040700457,4.666023054198606,1.7992609701846722
2023,1605,華新,49446960.0,0.02697486357098596,0.27,40313329.0,15187001.0,14410608.0,16771119.0,15121399.0,14315935.0,14016727.0,2.66,0.41,0.004338355201129129,0.006613120274714834,0.19650750135891215,1.0022649389638516
2023,1213,大飲,27330.0,-1.483607757043542,-0.72,566226.0,-297.0,-998.0,-5934.0,29503.0,38696.0,31847.0,-0.3,-0.65,-1.0100667728705555,-1.0257907794087244,-1.1863283825792068,2.5619709255743985
2023,1436,華友聯,77205.0,-0.18228094035360404,-0.14,972854.0,37887.0,97600.0,61767.0,655976.0,864693.0,938714.0,5.06,0.27,-0.9422433137797724,-0.8871275701318271,-0.9342004060874771,1.9542746867053227
2023,4737,華廣,425645.0,0.025110126983754068,0.17,610430.0,175574.0,121393.0,128176.0,164715.0,144384.0,255740.0,0.17,-0.17,0.06592599338250915,-0.15923509530141844,-0.4988034722765309,0.7887648016074524
2023,4967,十銓,5655299.0,0.006110552244894567,0.49,715487.0,892105.0,1272862.0,1482536.0,485816.0,504585.0,695710.0,-0.95,0.54,0.836302221417162,1.522591832892377,1.1309683632548047,1.3737345647524035
2023,3042,晶技,2426085.0,0.17338757710467687,1.35,3097570.0,941553.0,1037312.0,1111549.0,1179482.0,1105110.0,1147134.0,2.75,1.94,-0.20172329887187768,-0.06134954891368283,-0.031020787458134746,1.17584598142451
2023,4142,國光生,82549.0,-3.2539703691141018,-0.57,4295078.0,111119.0,624945.0,237281.0,277341.0,109142.0,700805.0,0.98,0.62,-0.5993416047392921,4.725980832310201,-0.6614165138661967,14.291428558696024
2023,2603,長榮,67384615.0,0.09587967520479267,2.41,21164201.0,23424088.0,24917874.0,24483411.0,62799441.0,57442123.0,50197469.0,30.39,10.35,-0.6270016479923762,-0.5662090344397612,-0.5122580582698303,1.1629835982529286
2023,2421,建準,3279820.0,0.13158953845028082,1.72,2509297.0,1137514.0,1097364.0,1058726.0,1209716.0,1098401.0,1355987.0,1.42,1.49,-0.05968508311041598,-0.0009440996503098376,-0.21922112822615558,1.0624694795382086
2023,2032,新鋼,679219.0,-0.01882897857686549,-0.1,1305215.0,241960.0,246647.0,236205.0,225368.0,283295.0,297163.0,0.1,0.07,0.07362180966241882,-0.1293633844578972,-0.205133209719918,0.810934174125858
2023,8213,志超,5058537.0,0.056225940425067567,1.02,2712425.0,1808095.0,1791136.0,1561433.0,1469415.0,1344154.0,1442537.0,1.12,1.1,0.23048628195574428,0.3325377895687547,0.08242145608743479,1.0829359165636605
2023,4306,炎洲,3102923.0,0.08706564745564102,0.41,6549896.0,970359.0,1117797.0,1076933.0,1253875.0,1189836.0,1127995.0,0.42,0.38,-0.2261118532549098,-0.060545318850665164,-0.04526793115217709,1.2139411685016808
2023,1220,台榮,831902.0,0.05123440020579347,0.2,1770779.0,272888.0,296778.0,295646.0,294528.0,314062.0,294321.0,-0.09,0.23,-0.07347348978704915,-0.055033719456667796,0.004501887395055082,1.0199020428742436
2023,3167,大量,256157.0,0.01992137634341439,0.08,825381.0,81689.0,105410.0,120769.0,225273.0,163116.0,132590.0,0.22,0.11,-0.6373777594296698,-0.35377277520292305,-0.0891545365412173,1.7820948427782435
2023,2439,美律,8356287.0,0.045613440514908114,1.7,2177422.0,2395737.0,2583492.0,4502585.0,3290225.0,3716353.0,4074768.0,2.75,1.96,-0.27186225866012204,-0.30483137635203117,0.10499174431525926,0.9547213173825584
2023,2901,欣欣,32782.0,0.22372033432981514,0.1,730433.0,12252.0,11449.0,10980.0,10378.0,8393.0,6429.0,0.06,0.13,0.18057429177105422,0.3641129512689145,0.7078861409239383,1.1554655736425723
2023,9918,欣天然,475138.0,0.18838737377351422,0.5,1805375.0,121254.0,127760.0,117250.0,144160.0,115715.0,110479.0,0.08,0.2,-0.1588928967813541,0.10409195004969107,0.06128766552919562,1.3126651122368207
2023,3004,豐達科,713103.0,0.08080459625047152,1.09,533142.0,266336.0,280473.0,250459.0,181311.0,209199.0,197985.0,1.04,1.62,0.46894562381763927,0.34069952533233905,0.2650402808293557,0.9126951356088991
2023,2489,瑞軒,3836232.0,-0.06710073843292064,-0.32,7980000.0,1373153.0,1764908.0,1820844.0,1025750.0,1318705.0,1535977.0,1.5,0.07,0.3386819400438703,0.3383645318702819,0.18546306357451958,0.9997628950058307
2023,3617,碩天,3079154.0,0.1569710381487902,5.81,876758.0,1117240.0,1254321.0,888449.0,1031406.0,979882.0,1069987.0,6.02,5.12,0.08322038072301297,0.2800735190563761,-0.16966374357819303,1.1817295370697976
2023,3006,晶豪科,2980731.0,-0.03381083365120838,-0.36,2861711.0,1032720.0,961951.0,1026869.0,1254723.0,1185956.0,1059952.0,0.3,-0.57,-0.17693387305405262,-0.18888137502571767,-0.03121179072259872,0.9854841529975273
