year,symbol,name,q2_rev,q2_margin,q2_eps,capital,rev_m7,rev_m8,rev_m9,ly_q3_eps,target_eps,est_q3_rev_t1,est_q3_rev_t2,est_q3_rev_t3
2021,9908,大台北,754167.0,0.2337426591192667,0.35,5163580.0,204044.0,245630.0,224354.0,0.7,0.54,612132.0,674511.0,674028.0
2021,5388,中磊,10004162.0,0.016626080225410185,0.66,2517748.0,3648827.0,3878588.0,3579223.0,1.12,0.73,10946481.0,11291122.5,11106638.0
2021,2509,全坤建,184750.0,0.06973748308525034,0.06,2245505.0,56870.0,35115.0,34467.0,0.13,-0.05,170610.0,137977.5,126452.0
2021,2543,皇昌,1987579.0,0.008933984510804351,0.06,2419837.0,742951.0,754119.0,682361.0,0.05,0.11,2228853.0,2245605.0,2179431.0
2021,1216,統一,117335856.0,0.06428114352359605,0.95,56820154.0,41852623.0,41942340.0,41123727.0,1.26,1.0,125557869.0,125692444.5,124918690.0
2021,2722,夏都,100862.0,-0.28503301540719,-0.24,1115229.0,9488.0,52068.0,54567.0,0.75,0.04,28464.0,92334.0,116123.0
2021,2360,致茂,4445386.0,0.11448679597227328,1.14,4216315.0,1410514.0,1418059.0,1447171.0,1.39,1.89,4231542.0,4242859.5,4275744.0
2021,2428,興勤,1960452.0,0.22395906658260442,3.39,1281127.0,648222.0,620597.0,646093.0,3.27,2.94,1944666.0,1903228.5,1914912.0
2021,2425,承啟,1553955.0,-0.007045892577326885,-0.31,1014988.0,538355.0,572013.0,655699.0,0.48,0.39,1615065.0,1665552.0,1766067.0
2021,1466,聚隆,910132.0,0.061549313725921075,0.5,1111573.0,342004.0,333540.0,308329.0,0.48,0.41,1026012.0,1013316.0,983873.0
2021,2355,敬鵬,4381593.0,0.02028531632216867,0.23,3974954.0,1600679.0,1572073.0,1684864.0,0.06,0.8,4802037.0,4759128.0,4857616.0
2021,3048,益登,23395117.0,0.01014109055321245,1.07,2225726.0,8417689.0,9956545.0,10982199.0,1.03,1.01,25253067.0,27561351.0,29356433.0
2021,3432,台端,12802.0,0.26730198406498984,0.05,665860.0,2268.0,4331.0,2015.0,0.04,0.26,6804.0,9898.5,8614.0
2021,2388,威盛,1617772.0,-0.24300086786024236,-0.99,4943959.0,644246.0,581592.0,650115.0,-0.08,-0.7,1932738.0,1838757.0,1875953.0
2021,3029,零壹,2672217.0,0.04360648854490485,0.93,1264182.0,925685.0,1740407.0,1606262.0,0.93,1.43,2777055.0,3999138.0,4272354.0
2021,3045,台灣大,38421194.0,0.0868126066045735,1.01,35124215.0,12581487.0,12590601.0,12217554.0,1.01,1.0,37744461.0,37758132.0,37389642.0
2021,2034,允強,4430592.0,0.06931963042410585,0.71,4371500.0,1868463.0,1627102.0,1809602.0,0.46,0.73,5605389.0,5243347.5,5305167.0
2021,6201,亞弘電,903803.0,0.05838661743764958,0.59,892000.0,372846.0,328339.0,364624.0,1.42,1.26,1118538.0,1051777.5,1065809.0
2021,2617,台航,809615.0,0.3235463769816518,0.63,4172945.0,293374.0,288747.0,277292.0,0.17,1.16,880122.0,873181.5,859413.0
2021,3004,豐達科,311106.0,-0.14263305754308822,-0.84,526472.0,107263.0,118411.0,132902.0,-0.23,-0.62,321789.0,338511.0,358576.0
2021,6449,鈺邦,710165.0,0.10445037420881063,0.84,889535.0,238370.0,239362.0,244759.0,1.06,0.97,715110.0,716598.0,722491.0
2021,4739,康普,1824815.0,0.06705282453289786,1.14,1030293.0,607178.0,616595.0,660216.0,0.77,1.42,1821534.0,1835659.5,1883989.0
2021,2633,台灣高鐵,6101721.0,0.08084342106104163,0.09,56282930.0,840306.0,1621143.0,2146949.0,0.3,0.15,2520918.0,3692173.5,4608398.0
2021,1203,味王,1471991.0,0.11769297502498317,0.53,2400000.0,494155.0,540451.0,504898.0,0.56,0.44,1482465.0,1551909.0,1539504.0
2021,1568,倉佑,430615.0,-0.01529208225445003,-0.06,1030865.0,149174.0,161997.0,143121.0,0.21,0.1,447522.0,466756.5,454292.0
2021,2324,仁寶,260994034.0,0.010423084996647854,0.57,44071466.0,107988216.0,102386413.0,126488573.0,0.51,1.0,323964648.0,315561943.5,336863202.0
2021,5880,合庫金,,,0.39,133342237.0,5378780.0,5433338.0,4258318.0,0.32,0.44,16136340.0,16218177.0,15070436.0
2021,8072,陞泰,360802.0,0.02340064633788061,0.04,800000.0,127034.0,112540.0,114882.0,0.13,0.2,381102.0,359361.0,354456.0
2021,2838,聯邦銀,,,0.42,32933688.0,1450805.0,1518081.0,1253448.0,0.35,0.21,4352415.0,4453329.0,4222334.0
2021,2316,楠梓電,1253570.0,0.08742870362245427,0.6,1827405.0,455620.0,459693.0,549586.0,0.6,0.96,1366860.0,1372969.5,1464899.0
2021,3413,京鼎,3006062.0,0.13586978578618805,4.58,876922.0,1005223.0,1079572.0,1096825.0,4.03,4.88,3015669.0,3127192.5,3181620.0
2021,9918,欣天然,426371.0,0.19653541164854083,0.47,1805375.0,104273.0,122779.0,117913.0,0.27,0.06,312819.0,340578.0,344965.0
2021,1760,寶齡富錦,533209.0,0.1393956216042865,0.97,767391.0,170936.0,217592.0,140839.0,-0.04,0.77,512808.0,582792.0,529367.0
2021,2820,華票,,,0.34,13429600.0,275963.0,218850.0,204315.0,0.34,0.34,827889.0,742219.5,699128.0
2021,3518,柏騰,216778.0,0.05570675991106108,0.15,807522.0,61397.0,56438.0,51307.0,-0.05,0.02,184191.0,176752.5,169142.0
2021,6706,惠特,1380644.0,0.13437859433713542,2.57,721779.0,502284.0,503188.0,506957.0,1.17,4.49,1506852.0,1508208.0,1512429.0
2021,8215,明基材,4283121.0,0.06418450471046697,0.86,3206745.0,1354490.0,1381183.0,1311182.0,0.36,0.83,4063470.0,4103509.5,4046855.0
2021,1475,業旺,38439.0,-0.01584328416452041,-0.1,660168.0,34187.0,37495.0,63250.0,0.02,1.21,102561.0,107523.0,134932.0
2021,2108,南帝,7205177.0,0.3564167819888394,5.15,4924167.0,1868777.0,1876130.0,1710059.0,1.65,3.0,5606331.0,5617360.5,5454966.0
2021,9910,豐泰,19697860.0,0.09432476421296526,1.93,8816811.0,5871064.0,3447039.0,3272351.0,1.65,-0.47,17613192.0,13977154.5,12590454.0
2021,3557,嘉威,1016906.0,0.14358062593789397,2.02,723004.0,364614.0,327030.0,442510.0,1.83,0.46,1093842.0,1037466.0,1134154.0
2021,4142,國光生,88016.0,-1.837484093801127,-0.38,4295078.0,52811.0,235780.0,464745.0,,0.37,158433.0,432886.5,753336.0
2021,2614,東森,1343299.0,0.18902865259335414,0.46,5567899.0,454699.0,482166.0,474936.0,0.4,0.62,1364097.0,1405297.5,1411801.0
2021,1416,廣豐,40374.0,2.8048248873037105,0.64,1853422.0,19722.0,19637.0,45603.0,-0.01,0.05,59166.0,59038.5,84962.0
2021,2027,大成鋼,25460825.0,0.10627562146945356,1.44,16584659.0,8440053.0,8865937.0,8717185.0,-0.07,1.86,25320159.0,25958985.0,26023175.0
2021,2903,遠百,7083303.0,-0.015277477188255253,-0.09,14169406.0,1967397.0,2590250.0,2467434.0,0.58,0.23,5902191.0,6836470.5,7025081.0
2021,6282,康舒,4922636.0,0.03874590768035662,0.34,5166213.0,1847607.0,1990302.0,1985382.0,0.67,0.48,5542821.0,5756863.5,5823291.0
2021,8996,高力,587912.0,0.09115309774251928,0.6,893841.0,189959.0,179731.0,188724.0,0.22,0.53,569877.0,554535.0,558414.0
2021,1611,中電,421349.0,-0.0533453265582688,-0.07,3227358.0,140077.0,145213.0,139051.0,0.07,0.09,420231.0,427935.0,424341.0
2021,3356,奇偶,320762.0,0.1437888527942836,0.5,898257.0,114664.0,107272.0,107776.0,0.48,0.26,343992.0,332904.0,329712.0
2021,3149,正達,646284.0,0.005089093958693083,0.02,2063936.0,240766.0,208617.0,225271.0,0.06,-0.09,722298.0,674074.5,674654.0
2021,8481,政伸,387470.0,0.42977778924819987,2.5,666019.0,136814.0,130385.0,137424.0,9.19,1.12,410442.0,400798.5,404623.0
2021,1795,美時,3464117.0,0.10235739728190474,1.36,2628713.0,1107853.0,936958.0,1012862.0,1.15,1.33,3323559.0,3067216.5,3057673.0
2021,9955,佳龍,336183.0,-0.014164904233706047,-0.04,1032082.0,89353.0,109319.0,92684.0,0.2,-0.37,268059.0,298008.0,291356.0
2021,1536,和大,1676251.0,0.052449782282009076,0.32,2795175.0,526374.0,625075.0,606815.0,0.17,0.66,1579122.0,1727173.5,1758264.0
2021,8462,柏文,479179.0,-0.18975789840539756,-1.27,737185.0,54302.0,114861.0,169910.0,1.67,-3.44,162906.0,253744.5,339073.0
2021,3017,奇鋐,12748781.0,0.07468627784883904,2.25,3533101.0,3840049.0,3912085.0,4020486.0,1.81,2.42,11520147.0,11628201.0,11772620.0
2021,6184,大豐電,490997.0,0.18511111065851726,0.62,1582306.0,163633.0,165448.0,170624.0,1.28,1.08,490899.0,493621.5,499705.0
2021,2618,長榮航,24162958.0,0.004014781633937368,0.04,50786969.0,8318797.0,8977385.0,8517886.0,-0.37,0.3,24956391.0,25944273.0,25814068.0
2021,3481,群創,93235532.0,0.22973486116859396,2.07,105014079.0,32248243.0,31383671.0,29453973.0,0.16,1.77,96744729.0,95447871.0,93085887.0
2021,2408,南亞科,22637468.0,0.2722639740451538,2.0,30971242.0,7950469.0,8209899.0,7676760.0,0.53,2.43,23851407.0,24240552.0,23837128.0
2021,1218,泰山,2417864.0,0.05625543868472337,0.28,4999990.0,895483.0,960802.0,888282.0,0.7,0.29,2686449.0,2784427.5,2744567.0
2021,2317,鴻海,1351466640.0,0.0238405329783057,2.15,138629906.0,418015118.0,400048695.0,585731112.0,2.23,2.67,1254045354.0,1227095719.5,1403794925.0
2021,1762,中化生,499832.0,0.25294899086092926,1.63,775600.0,196314.0,175815.0,133463.0,0.45,1.09,588942.0,558193.5,505592.0
2021,1443,立益物流,162607.0,0.07541495753565344,0.05,1353430.0,64877.0,71794.0,86556.0,-0.02,0.05,194631.0,205006.5,223227.0
2021,3033,威健,18680068.0,0.02437555366500807,1.23,3703940.0,6197040.0,6854390.0,6529996.0,0.64,1.43,18591120.0,19577145.0,19581426.0
2021,4942,嘉彰,2198308.0,0.1326929620417157,2.05,1423676.0,714728.0,730178.0,733239.0,1.01,1.42,2144184.0,2167359.0,2178145.0
2021,2348,海悅,1163543.0,0.301084704218065,2.7,1064620.0,314953.0,378276.0,405801.0,3.97,3.3,944859.0,1039843.5,1099030.0
2021,1730,花仙子,578204.0,0.09009622901259763,0.73,632339.0,208792.0,241463.0,327257.0,2.55,1.2,626376.0,675382.5,777512.0
2021,2712,遠雄來,61601.0,-0.26631061184071686,-0.16,1050000.0,6188.0,32924.0,22359.0,0.64,-0.14,18564.0,58668.0,61471.0
2021,1321,大洋,1651080.0,-0.03490503185793541,-0.26,2272283.0,497611.0,545282.0,597581.0,0.68,0.65,1492833.0,1564339.5,1640474.0
2021,6224,聚鼎,817377.0,0.17149246920331745,1.76,847216.0,336474.0,312974.0,302972.0,1.3,1.59,1009422.0,974172.0,952420.0
2021,2608,嘉里大榮,3216043.0,0.10646126311122084,0.69,4670005.0,1119155.0,1115942.0,1096040.0,0.96,0.74,3357465.0,3352645.5,3331137.0
2021,2114,鑫永銓,501549.0,2.0589812760069304,14.56,709016.0,168991.0,169145.0,169230.0,1.22,-6.13,506973.0,507204.0,507366.0
2021,3702,大聯大,200226016.0,0.016179206202654506,1.66,18790568.0,59168492.0,68844648.0,73876307.0,1.35,1.9,177505476.0,192019710.0,201889447.0
2021,3026,禾伸堂,4405780.0,0.1288416580038041,3.68,1579908.0,1496586.0,1441930.0,1340204.0,2.53,3.24,4489758.0,4407774.0,4278720.0
2021,2340,台亞,1383868.0,0.13223371015154625,0.5,3786228.0,584038.0,604884.0,620543.0,0.48,0.62,1752114.0,1783383.0,1809465.0
2021,2312,金寶,31868708.0,0.003234238425982001,0.03,14691292.0,12230873.0,12165517.0,11525834.0,0.11,0.04,36692619.0,36594585.0,35922224.0
2021,2441,超豐,4813598.0,0.23629393231424808,1.99,5688459.0,1755752.0,1811532.0,1759760.0,1.27,2.4,5267256.0,5350926.0,5327044.0
2021,4119,旭富,176572.0,0.02124345875903314,0.05,794853.0,92919.0,65351.0,69984.0,2.38,0.22,278757.0,237405.0,228254.0
2021,2540,愛山林,1064152.0,0.045526390966704,0.33,1612600.0,360344.0,356137.0,398046.0,1.83,0.61,1081032.0,1074721.5,1114527.0
2021,6412,群電,9626646.0,0.06846974532978568,1.68,3921472.0,3141718.0,3315577.0,3674115.0,1.89,2.09,9425154.0,9685942.5,10131410.0
2021,9933,中鼎,16013693.0,0.02603147194091956,0.42,7633819.0,5280140.0,5615517.0,5876875.0,0.28,0.64,15840420.0,16343485.5,16772532.0
2021,2049,上銀,7048502.0,0.13987113857667913,3.18,3407923.0,2500543.0,2529149.0,2500398.0,2.86,3.84,7501629.0,7544538.0,7530090.0
2021,3044,健鼎,15043357.0,0.08841178202445106,2.53,5256059.0,5343537.0,5307814.0,5518383.0,3.81,3.04,16030611.0,15977026.5,16169734.0
2021,5285,界霖,1638952.0,0.08887081500861527,1.54,940893.0,570973.0,514158.0,530364.0,0.21,1.11,1712919.0,1627696.5,1615495.0
2021,3450,聯鈞,1841755.0,0.11118416944707629,0.75,1456814.0,620384.0,598424.0,610651.0,0.32,0.73,1861152.0,1828212.0,1829459.0
2021,1313,聯成,20705972.0,0.05523773527753249,0.89,13323476.0,7362982.0,7666218.0,7428330.0,0.81,0.46,22088946.0,22543800.0,22457530.0
2021,3130,一零四,456934.0,0.1924523016453142,2.67,331907.0,136842.0,160998.0,161588.0,2.45,2.57,410526.0,446760.0,459428.0
2021,9940,信義,4100429.0,0.12100855788504081,0.67,7368465.0,1431355.0,2104935.0,1833300.0,0.75,0.98,4294065.0,5304435.0,5369590.0
2021,3164,景岳,99476.0,0.13934014234589248,0.18,863714.0,38624.0,29139.0,37603.0,0.33,0.27,115872.0,101644.5,105366.0
2021,6754,匯僑設計,1068160.0,0.051856463451168365,0.84,660000.0,362733.0,348226.0,360194.0,2.4,0.21,1088199.0,1066438.5,1071153.0
2021,2106,建大,9161257.0,0.0460879986228964,0.47,9094100.0,3148766.0,2846822.0,2928806.0,0.74,0.24,9446298.0,8993382.0,8924394.0
2021,2008,高興昌,388756.0,0.038281081192316005,0.07,2008523.0,174694.0,158453.0,152471.0,0.36,0.26,524082.0,499720.5,485618.0
2021,3055,蔚華科,110307.0,-0.779025809785417,-0.92,1024419.0,330983.0,425250.0,440258.0,0.32,-1.31,992949.0,1134349.5,1196491.0
2021,2880,華南金,,,0.41,128547788.0,4698231.0,5084774.0,4211812.0,0.27,0.36,14094693.0,14674507.5,13994817.0
2021,3054,立萬利,15993.0,6.887325704995936,1.32,834110.0,2694.0,3153.0,2032.0,-0.25,-1.04,8082.0,8770.5,7879.0
2021,3563,牧德,715360.0,0.2599656117199732,4.22,447282.0,232713.0,235639.0,243760.0,1.94,5.71,698139.0,702528.0,712112.0
2021,2103,台橡,8520715.0,0.13739645088469687,1.21,8257099.0,2643167.0,2695151.0,2334544.0,-0.28,1.75,7929501.0,8007477.0,7672862.0
2021,1217,愛之味,1178395.0,0.09984767416698136,0.23,4945134.0,441314.0,605106.0,463500.0,0.36,0.18,1323942.0,1569630.0,1509920.0
2021,6197,佳必琪,943451.0,0.11044452759072808,0.84,1220859.0,335310.0,346846.0,361628.0,0.47,0.83,1005930.0,1023234.0,1043784.0
2021,8103,瀚荃,1001504.0,0.08917388248074895,1.13,789534.0,403536.0,389104.0,370179.0,0.77,1.32,1210608.0,1188960.0,1162819.0
2021,4746,台耀,827344.0,0.833189096675627,6.86,1182628.0,191628.0,212957.0,279555.0,0.89,-4.01,574884.0,606877.5,684140.0
2021,1439,雋揚,19088.0,-0.2037929589270746,-0.04,920000.0,5312.0,8056.0,5322.0,0.28,0.5,15936.0,20052.0,18690.0
2021,2611,志信,171474.0,2.071124485344717,2.05,1718202.0,64574.0,76054.0,74110.0,-1.34,-0.95,193722.0,210942.0,214738.0
2021,4766,南寶,4599253.0,0.07027184631939143,2.63,1205707.0,1531198.0,1306960.0,1369446.0,3.34,0.97,4593594.0,4257237.0,4207604.0
2021,9930,中聯資源,2695550.0,0.06437239153419524,0.69,2485404.0,897124.0,848078.0,974316.0,0.84,0.65,2691372.0,2617803.0,2719518.0
2021,2002,中鋼,115448026.0,0.1567551098708262,1.02,157731290.0,41883163.0,41713466.0,41981668.0,-0.04,1.28,125649489.0,125394943.5,125578297.0
2021,1442,名軒,999731.0,0.16485334554995293,0.45,3662113.0,1380621.0,243501.0,220093.0,0.14,0.85,4141863.0,2436183.0,1844215.0
2021,6133,金橋,249145.0,-0.06787212265949548,-0.14,1170064.0,97812.0,110027.0,83067.0,0.15,-0.1,293436.0,311758.5,290906.0
2021,3694,海華,2877513.0,0.019382014955275615,0.37,1504418.0,944044.0,1110886.0,977465.0,0.95,0.81,2832132.0,3082395.0,3032395.0
2021,1316,上曜,242504.0,-0.03433345429353742,-0.07,1798456.0,81525.0,119723.0,129731.0,0.63,-0.08,244575.0,301872.0,330979.0
2021,4540,全球傳動,889103.0,0.08049461086060895,0.76,941780.0,321500.0,292876.0,349208.0,0.44,1.19,964500.0,921564.0,963584.0
2021,6239,力成,20620854.0,0.1411409537160779,2.88,7791466.0,7520591.0,7538243.0,7261646.0,2.1,3.2,22561773.0,22588251.0,22320480.0
2021,3576,聯合再生,3669683.0,-0.06263647295965347,-0.3,15079003.0,1213797.0,1054925.0,1235101.0,0.05,-0.06,3641391.0,3403083.0,3503823.0
2021,3047,訊舟,1312432.0,-0.024392882831262876,-0.17,1893702.0,440840.0,412522.0,491541.0,0.46,0.06,1322520.0,1280043.0,1344903.0
2021,2382,廣達,260277568.0,0.03093158224069467,2.05,38626274.0,94756709.0,84717518.0,82114318.0,2.04,2.43,284270127.0,269211340.5,261588545.0
2021,2397,友通,3271167.0,0.04058276449964187,0.54,1146889.0,1220285.0,1202274.0,1317012.0,0.92,0.63,3660855.0,3633838.5,3739571.0
2021,1417,嘉裕,296530.0,0.11979900853202037,0.18,1899419.0,99009.0,74018.0,78757.0,-1.23,0.13,297027.0,259540.5,251784.0
2021,3376,新日興,2888461.0,0.11752798462572284,1.76,1924853.0,855567.0,954311.0,938803.0,2.91,1.19,2566701.0,2714817.0,2748681.0
2021,4999,鑫禾,793867.0,0.026814315244241164,0.29,744172.0,226884.0,245281.0,227592.0,1.16,0.4,680652.0,708247.5,699757.0
2021,5471,松翰,1574640.0,0.2526641010008637,2.37,1678770.0,537682.0,601480.0,557554.0,1.72,3.06,1613046.0,1708743.0,1696716.0
2021,2908,特力,10215034.0,0.020020295576108703,0.39,5098875.0,3616618.0,3670740.0,3445020.0,0.52,0.36,10849854.0,10931037.0,10732378.0
2021,6409,旭隼,4059037.0,0.15188454798515016,7.09,874194.0,1420667.0,1605201.0,1495566.0,5.63,7.91,4262001.0,4538802.0,4521434.0
2021,3593,力銘,151769.0,0.0022402466906944105,0.0,930425.0,88096.0,82876.0,101747.0,0.18,-0.01,264288.0,256458.0,272719.0
2021,5484,慧友,151961.0,-0.05492198656234165,-0.12,681151.0,34199.0,40023.0,36037.0,0.01,-0.44,102597.0,111333.0,110259.0
2021,2466,冠西電,290983.0,0.002196004577587007,0.0,1563342.0,205450.0,185588.0,247457.0,0.35,0.27,616350.0,586557.0,638495.0
2021,6579,研揚,1404716.0,0.021069739363686325,0.19,1484985.0,451574.0,549791.0,558384.0,0.67,0.87,1354722.0,1502047.5,1559749.0
2021,1309,台達化,5567940.0,0.0973667101297787,1.57,3442310.0,1696625.0,1846662.0,1813435.0,1.91,0.71,5089875.0,5314930.5,5356722.0
2021,2015,豐興,9814630.0,0.10408655242225127,1.76,5815994.0,3386863.0,3068031.0,3261658.0,1.31,1.93,10160589.0,9682341.0,9716552.0
2021,2506,太設,218473.0,-0.21147693307639845,-0.14,3870000.0,35529.0,52085.0,94959.0,-0.18,-0.01,106587.0,131421.0,182573.0
2021,6191,精成科,6795419.0,0.09677666675152775,1.25,5155469.0,2449778.0,2400987.0,2356787.0,1.2,1.82,7349334.0,7276147.5,7207552.0
2021,2478,大毅,1632851.0,0.17417878299979606,1.97,1447376.0,519866.0,560785.0,490322.0,0.93,1.6,1559598.0,1620976.5,1570973.0
2021,8150,南茂,6982242.0,0.18383608015877995,1.76,7272401.0,2417897.0,2399295.0,2343847.0,0.58,1.93,7253691.0,7225788.0,7161039.0
2021,1731,美吾華,310734.0,0.1732317673637259,0.4,1329152.0,118445.0,105984.0,115887.0,0.37,0.34,355335.0,336643.5,340316.0
2021,6698,旭暉應材,194397.0,0.007736744908614845,-0.19,663898.0,75220.0,60603.0,56757.0,0.11,0.06,225660.0,203734.5,192580.0
2021,3406,玉晶光,2538597.0,0.04736356341711583,1.06,1119471.0,1648049.0,2040679.0,2223208.0,9.44,8.71,4944147.0,5533092.0,5911936.0
2021,3025,星通,98654.0,-0.011393354552273603,-0.02,709206.0,36118.0,43310.0,41234.0,0.53,0.1,108354.0,119142.0,120662.0
2021,6605,帝寶,3958586.0,0.05544530294403102,1.38,1658164.0,1242984.0,1382546.0,1345578.0,1.42,1.8,3728952.0,3938295.0,3971108.0
2021,2465,麗臺,2857154.0,0.07007322671441582,3.74,535873.0,733430.0,734338.0,758118.0,-0.11,1.64,2200290.0,2201652.0,2225886.0
2021,1457,宜進,1103089.0,0.16789760391047323,0.5,3016476.0,350585.0,356213.0,325191.0,0.8,0.14,1051755.0,1060197.0,1031989.0
2021,1732,毛寶,162565.0,0.0627625872727832,0.24,424439.0,43092.0,48631.0,46904.0,0.02,-0.01,129276.0,137584.5,138627.0
2021,2033,佳大,215193.0,0.014122206577351493,0.03,806945.0,71323.0,68986.0,68862.0,0.05,0.06,213969.0,210463.5,209171.0
2021,2885,元大金,,,0.84,121374360.0,10264017.0,10141234.0,7945761.0,0.7,0.71,30792051.0,30607876.5,28351012.0
2021,3021,鴻名,765034.0,0.03156461020033097,0.26,940000.0,323338.0,325737.0,296639.0,0.35,0.68,970014.0,973612.5,945714.0
2021,2363,矽統,59907.0,-2.529320446692373,-0.24,6309675.0,17010.0,19331.0,36489.0,0.15,0.64,51030.0,54511.5,72830.0
2021,3056,富華新,25183.0,-1.6150974863995553,-0.19,2107907.0,8208.0,6641.0,7820.0,-0.13,-0.19,24624.0,22273.5,22669.0
2021,4736,泰博,1677768.0,0.3848124412910486,6.76,923362.0,699660.0,731921.0,667745.0,3.87,6.31,2098980.0,2147371.5,2099326.0
2021,1234,黑松,2166950.0,0.0732725720482706,0.4,4018711.0,766210.0,853329.0,790834.0,1.09,0.61,2298630.0,2429308.5,2410373.0
2021,6283,淳安,657509.0,-0.1346491074646887,-0.34,1479073.0,242102.0,167656.0,183059.0,-0.08,-0.44,726306.0,614637.0,592817.0
2021,2705,六福,190560.0,-1.042406591099916,-1.05,1913128.0,30118.0,108929.0,87573.0,0.08,-0.98,90354.0,208570.5,226620.0
2021,4720,德淵,861690.0,0.0035871369053836065,0.02,933857.0,320412.0,277210.0,281992.0,0.41,0.07,961236.0,896433.0,879614.0
2021,2514,龍邦,3070340.0,0.21968120794439705,1.83,3947293.0,707223.0,1025808.0,912364.0,-0.97,-0.6,2121669.0,2599546.5,2645395.0
2021,6472,保瑞,1194049.0,0.1151544032112585,2.54,541154.0,338184.0,404817.0,441677.0,1.33,0.29,1014552.0,1114501.5,1184678.0
2021,3006,晶豪科,6175127.0,0.20941221127921741,4.62,2861503.0,2169559.0,2370034.0,2303662.0,0.85,6.8,6508677.0,6809389.5,6843255.0
2021,2301,光寶科,40677351.0,0.09952582703824543,1.74,23508670.0,13707748.0,13542561.0,14612619.0,1.29,1.33,41123244.0,40875463.5,41862928.0
2021,1524,耿鼎,457877.0,-0.010727771868864346,-0.03,1653104.0,161428.0,166369.0,161959.0,0.06,0.17,484284.0,491695.5,489756.0
2021,2342,茂矽,478293.0,0.05118201604455846,0.15,1561567.0,174014.0,181216.0,177235.0,2.01,0.61,522042.0,532845.0,532465.0
2021,6189,豐藝,7997991.0,0.024025033286484067,1.01,1829444.0,2828268.0,2878559.0,2711829.0,0.74,1.29,8484804.0,8560240.5,8418656.0
2021,2451,創見,3794184.0,0.21621618772310464,1.92,4290617.0,1320580.0,1141520.0,1061642.0,0.47,1.55,3961740.0,3693150.0,3523742.0
2021,1413,宏洲,763212.0,0.03317426874839494,0.19,1321124.0,247247.0,260225.0,244586.0,-0.28,0.22,741741.0,761208.0,752058.0
2021,2480,敦陽科,1518616.0,0.08858263050040299,1.27,1063603.0,526448.0,542860.0,558759.0,1.1,1.29,1579344.0,1603962.0,1628067.0
2021,3535,晶彩科,233821.0,-0.062479418016345836,-0.19,790523.0,164339.0,83880.0,38855.0,-0.55,0.11,493017.0,372328.5,287074.0
2021,3022,威強電,1619782.0,0.13808092693955112,1.27,1765978.0,544766.0,516569.0,505231.0,1.46,1.19,1634298.0,1592002.5,1566566.0
2021,9926,新海,511226.0,0.21075219178993243,0.6,1795041.0,154786.0,156727.0,164290.0,0.86,0.78,464358.0,467269.5,475803.0
2021,1533,車王電,704717.0,0.004963694646219688,0.29,985475.0,270505.0,238329.0,222603.0,0.24,0.46,811515.0,763251.0,731437.0
2021,1303,南亞,103987982.0,0.22897275764039732,2.9,79308216.0,36795856.0,37422239.0,35710126.0,1.31,2.92,110387568.0,111327142.5,109928221.0
2021,2454,聯發科,125653403.0,0.2195454905427432,17.44,15904087.0,40359813.0,42808189.0,47906318.0,8.43,17.92,121079439.0,124752003.0,131074320.0
2021,8104,錸寶,455795.0,0.12819578977391152,0.86,680090.0,193175.0,207757.0,189407.0,1.21,0.64,579525.0,601398.0,590339.0
