year,symbol,name,q2_rev,q2_margin,q2_eps,capital,ly_q2_eps,ly_q3_eps,ly_q2_margin,ly_q3_margin,rev_m7,rev_m8,rev_m9,q3_rev_total,target_eps,margin_seasonality_ratio,eps_seasonality_ratio,rev_trend_m8_m7,rev_trend_m9_m8,pred_eps_seasonal
2021,3016,嘉晶,1234882.0,0.07487112128932157,0.33,2805381.0,0.08,-0.1,0.020969058679181328,-0.02954759670590112,440109.0,450634.0,457383.0,1348126.0,0.46,-1.4091045839476242,-1.25,0.023914530264093736,0.014976677303532249,-0.506986270188787
2021,2616,山隆,4592114.0,0.01456888918698447,0.49,1372818.0,0.54,1.27,0.02115232234824565,0.0411757642925312,1649133.0,1587744.0,1536651.0,4773528.0,1.48,1.9466309001264948,2.3518518518518516,-0.037225014598579964,-0.032179620896063854,0.9861354298277275
2021,5531,鄉林,741070.0,-0.2632787725855857,-0.2,9775892.0,-0.14,-0.12,-0.19287474288071293,-0.11120697309044868,110151.0,82219.0,191092.0,383462.0,-0.2,0.5765761313767597,0.857142857142857,-0.2535791776742835,1.324182974738199,-0.05954405984829944
2021,2610,華航,29372982.0,-0.01166214584545757,-0.06,56713178.0,0.46,-0.13,0.09345997392717499,-0.026602473844397304,10388342.0,11170530.0,13046011.0,34604883.0,0.53,-0.2846402874574546,-0.2826086956521739,0.07529478717585536,0.16789543557915332,0.020254813032118853
2021,1435,中福,3618.0,-9.315644002211167,-0.25,1397801.0,0.03,-0.09,1.0882429955485728,-2.9310163243812535,1306.0,1146.0,1225.0,3677.0,-0.07,-2.693347291340714,-3.0,-0.12251148545176105,0.06893542757417093,0.6600145708526033
2021,2812,台中銀,3301294.0,0.34715902309821545,0.28,41516943.0,0.23,0.28,0.3588025232513777,0.35722302206099443,1088417.0,1162125.0,1117991.0,3368533.0,0.27,0.9955978537272531,1.2173913043478262,0.06772036820446581,-0.03797698182209319,0.2804321798246633
2021,2436,偉詮電,903621.0,0.22330158329653693,1.14,1780100.0,0.87,0.85,0.23158862001406083,0.20754641029840842,340110.0,318460.0,316247.0,974817.0,1.01,0.8961857032776797,0.9770114942528736,-0.0636558760401047,-0.006949067386799013,1.0958938958781064
2021,2514,龍邦,3070340.0,0.21749903919435631,1.83,3947293.0,0.48,-0.97,0.0610217242568687,-0.1253592771961407,707223.0,1025808.0,912364.0,2645395.0,-0.6,-2.054338495392976,-2.0208333333333335,0.4504731887961788,-0.11058989596493696,-2.994473754521793
2021,3090,日電貿,2812078.0,0.08086155504932652,1.28,1786572.0,0.87,1.0,0.06368290699769658,0.07334327662124812,959837.0,923971.0,886307.0,2770115.0,1.22,1.1516948594055383,1.1494252873563218,-0.03736676123133409,-0.040763184125908736,1.4439654206482777
2021,3043,科風,257096.0,0.025893051622740144,0.03,1948781.0,-0.08,0.03,-0.051823984153621834,0.019184853028957446,78115.0,97653.0,88679.0,264447.0,-0.11,-0.37019255354987346,-0.375,0.25011841515714006,-0.09189681832611385,-0.013007281033154315
2021,2345,智邦,14052983.0,0.0683119021776373,1.72,5598384.0,2.07,2.69,0.09148873079406927,0.10417244266551397,4527357.0,5522227.0,5154468.0,15204052.0,1.96,1.1386368764913166,1.2995169082125604,0.21974631114798315,-0.06659613956470822,2.1124103464795616
2021,4106,雃博,576441.0,0.06015706724539025,0.34,1009116.0,0.55,0.28,0.10873756610425586,0.05325948830501274,183773.0,179714.0,234938.0,598425.0,0.31,0.48979842213819996,0.5090909090909091,-0.022087031283159142,0.3072882468811555,0.17473209078718466
2021,3094,聯傑,73558.0,0.18800130509258,0.17,846321.0,0.22,0.07,0.2938522103101125,0.09854940593886158,25652.0,26815.0,24555.0,77022.0,0.25,0.3353706471523864,0.31818181818181823,0.0453375955091222,-0.08428118590341227,0.0573806663537117
2021,5258,虹堡,963723.0,0.05120454736475107,0.55,895426.0,0.56,0.54,0.05576056676138743,0.05702660005063959,326731.0,424736.0,439701.0,1191168.0,0.58,1.022704813863708,0.9642857142857143,0.29995623310919384,0.035233651020869505,0.6966299609712776
2021,1760,寶齡富錦,533209.0,0.1393956216042865,0.97,767391.0,-0.1,-0.04,-0.023062461212718578,-0.007456018812268375,170936.0,217592.0,140839.0,529367.0,0.77,0.3232967523933005,0.39999999999999997,0.2729442598399401,-0.35273815213794624,0.3108784643039243
2021,2464,盟立,2327938.0,0.05161391755278706,0.61,1955312.0,0.71,0.66,0.06720122570608027,0.05754270598204177,820165.0,840176.0,877079.0,2537420.0,0.82,0.8562746494196071,0.9295774647887325,0.024398749032206846,0.043922939955437945,0.5735300841118639
2021,1773,勝一,2721351.0,0.1592712590180392,2.41,2000000.0,1.28,1.62,0.15487699781697972,0.15677694581058157,982433.0,1008976.0,995468.0,2986877.0,1.5,1.0122674639900178,1.265625,0.027017618504264318,-0.013387830830465686,2.407797915971119
2021,2739,寒舍,414060.0,-0.627843790754963,-2.33,1115260.0,-0.7,-0.27,-0.1690426455132594,-0.040456093548648785,71974.0,103652.0,144543.0,320169.0,-2.18,0.23932477763710508,0.3857142857142858,0.4401311584738934,0.3945027592328174,-0.4313625333601546
2021,2402,毅嘉,1646829.0,0.02993814172570437,0.17,3075366.0,-0.05,0.24,-0.014862498984866484,0.04766181285826487,558712.0,545468.0,505797.0,1609977.0,0.27,-3.206850537503538,-4.8,-0.023704520396912954,-0.0727283727001401,-0.5026045573449971
2021,6205,詮欣,424839.0,0.07440701065580138,0.44,720290.0,0.82,0.57,0.13715092439476506,0.12119141959284055,162127.0,136709.0,125005.0,423841.0,0.69,0.8836354558137147,0.6951219512195121,-0.15677832810080983,-0.08561250539467047,0.3868856046633483
2021,1711,永光,2349495.0,0.07207846792608624,0.31,5477522.0,0.07,0.04,0.025179915147926585,0.014138121170243208,712261.0,757158.0,725758.0,2195177.0,0.19,0.5614840672490272,0.5714285714285714,0.06303447753000646,-0.04147086869583361,0.16219161461245274
2021,2377,微星,46322238.0,0.0950092696298482,5.2,8448562.0,2.49,3.09,0.05947782664911034,0.06415208586830513,14524825.0,18478966.0,19203131.0,52206922.0,5.29,1.0785882652836427,1.2409638554216866,0.27223329713094646,0.039188610444978345,6.332379933005805
2021,3413,京鼎,3006062.0,0.1334114199906722,4.58,876922.0,4.68,4.03,0.14578240667525172,0.12547118136837926,1005223.0,1079572.0,1096825.0,3181620.0,4.88,0.8606743723739023,0.8611111111111113,0.07396269285521728,0.01598133334321372,4.165999567512934
2021,2453,凌群,1275399.0,0.031007551362357975,0.39,1000000.0,0.38,0.34,0.02904436682929212,0.023394998619433893,414326.0,436411.0,611976.0,1462713.0,0.49,0.8054917759763085,0.8947368421052632,0.0533034373898813,0.4022927928031146,0.3653319909551277
2021,8070,長華*,4900716.0,0.06889299441142886,0.5,686533.0,3.5,-4.61,0.054330010772851246,0.10171590752368874,1835015.0,1821516.0,1815855.0,5472386.0,1.03,1.8721864044708834,-1.3171428571428572,-0.0073563431361596265,-0.003107850823160452,10.281096946040698
2021,1558,伸興,2256167.0,0.09354183444753868,3.49,605356.0,3.05,5.21,0.1144827688717457,0.1399013474580185,866648.0,382470.0,342870.0,1591988.0,0.16,1.2220297328303533,1.7081967213114755,-0.5586789561621327,-0.10353753235547891,3.006191163198454
2021,1232,大統益,4917741.0,0.054580344918530685,1.68,1599749.0,1.58,2.17,0.06392619415587324,0.07772612212788596,1556554.0,1634616.0,1650643.0,4841813.0,0.85,1.2158728226236013,1.3734177215189873,0.05015052481314486,0.009804749249976652,2.0085404933767674
2021,3030,德律,1552734.0,0.22371378484659962,1.47,2362160.0,1.58,1.32,0.2502360292218971,0.22898392202960913,477441.0,505310.0,402550.0,1385301.0,1.22,0.9150717534226751,0.8354430379746836,0.058371610314154054,-0.20336031347093864,1.2005568547154728
2021,3018,同開,534104.0,-0.002014588919012028,-0.01,731471.0,0.01,-0.42,0.001193981745996865,-0.08628461224432338,101433.0,85174.0,143760.0,330367.0,-0.74,-72.26627419859226,-42.0,-0.16029300129149293,0.6878390119050415,0.6575392051184392
2021,2915,潤泰全,700857.0,4.837692995860782,6.36,7343188.0,2.01,7.11,1.2661335814260226,6.5751874012133475,203983.0,326241.0,191430.0,721654.0,1.24,5.193122982969804,3.5373134328358216,0.5993538677242711,-0.41322519241910116,24.689442751213463
2021,3006,晶豪科,6175127.0,0.2096122071659417,4.62,2861503.0,1.0,0.85,0.08711099510749921,0.059465485023543596,2169559.0,2370034.0,2303662.0,6843255.0,6.8,0.682640405498299,0.85,0.09240357141704836,-0.028004661536501163,3.4219769468008425
2021,9917,中保科,3455009.0,0.17794251766059074,1.4,4511971.0,1.21,1.35,0.15499728420338332,0.17393969245513105,1121679.0,1127112.0,1167045.0,3415836.0,1.39,1.1222112267908644,1.115702479338843,0.00484363173421265,0.0354294870429912,1.5117676642625626
2021,3712,永崴投控,1710322.0,0.017624166677385894,0.12,2462421.0,-0.3,-0.04,-0.052205542886721974,-0.007334014327094678,680704.0,732745.0,939978.0,2353427.0,0.43,0.14048344144238412,0.13333333333333333,0.07645173232418201,0.28281735119311624,0.023663128083980724
2021,6443,元晶,1369157.0,-0.06870797140138056,-0.21,4457967.0,0.15,0.35,0.04681230494872938,0.09700241930288235,455886.0,473962.0,475932.0,1405780.0,-0.24,2.072156442822525,2.3333333333333335,0.03965026344305378,0.004156451361079672,-0.44896261377648633
2021,3004,豐達科,311106.0,-0.14263305754308822,-0.84,526472.0,0.28,-0.23,0.0365370251881913,-0.03736572588483097,107263.0,118411.0,132902.0,358576.0,-0.62,-1.0226811212016107,-0.8214285714285714,0.10393145819154781,0.12237883304760544,0.9934965667794593
2021,1444,力麗,2600205.0,0.017320942002649792,0.05,9573029.0,0.01,-0.16,0.005633635592823966,-0.07493871283368382,1083349.0,1017562.0,965384.0,3066295.0,0.07,-13.302016362069912,-16.0,-0.0607255833531023,-0.051277465156914226,-0.7379952142160434
2021,1308,亞聚,2335675.0,0.3951114774101705,1.59,5821018.0,0.37,0.33,0.16289912956012634,0.14621494223988912,821270.0,788485.0,853180.0,2462935.0,1.1,0.897579641061992,0.891891891891892,-0.03991988018556625,0.08204975364147704,1.5005367869560766
2021,2614,東森,1343299.0,0.18979542157032797,0.46,5567899.0,0.16,0.4,0.08487102004228106,0.17318793295809645,454699.0,482166.0,474936.0,1411801.0,0.62,2.0406015253712946,2.5,0.060406994517252066,-0.014994835803436968,0.9820329846563514
2021,2883,開發金,45504887.0,0.15589771709574843,0.48,149912200.0,0.24,0.39,0.0669974690442673,0.0851292030839673,11303772.0,19663864.0,18495805.0,49463441.0,0.91,1.2706331194051494,1.6250000000000002,0.7395842732850593,-0.05940129569651209,0.6535928229491184
2021,3045,台灣大,38421194.0,0.0739160526869623,1.01,35124215.0,1.08,1.01,0.09723783111661774,0.0902240205854903,12581487.0,12590601.0,12217554.0,37389642.0,1.0,0.9278695292708067,0.9351851851851851,0.0007243976804967023,-0.02962900658991574,0.7300798451701407
2021,5484,慧友,151961.0,-0.05492198656234165,-0.12,681151.0,0.47,0.01,0.4020125786163522,0.004767443346668542,34199.0,40023.0,36037.0,110259.0,-0.44,0.01185894074030504,0.021276595744680854,0.1702973771162899,-0.09959273417784775,-0.0010542965544107228
2021,2332,友訊,3368935.0,-0.06508436642440416,-0.33,6519961.0,-0.01,0.46,-0.0015434472892071173,0.07277180662301562,1233610.0,1236674.0,1487423.0,3957707.0,-0.05,-47.14887714785462,-46.0,0.00248376715493559,0.20276079225406218,18.627161373879527
2021,1110,東泥,547777.0,0.05027410789427084,0.05,5720008.0,0.02,0.04,0.029256535798215643,0.0680431722196152,159247.0,109276.0,140017.0,408540.0,0.13,2.325742620005105,2.0,-0.31379555030864004,0.2813152018741536,0.08351105549397582
2021,6133,金橋,249145.0,-0.06787212265949548,-0.14,1170064.0,0.16,0.15,0.06478417062683865,0.06364420554351545,97812.0,110027.0,83067.0,290906.0,-0.1,0.9824036478001782,0.9375,0.12488242751400636,-0.24503076517582045,-0.16577706999159042
2021,5285,界霖,1638952.0,0.08887081500861527,1.54,940893.0,0.31,0.21,0.02631224149460119,0.020165030416189847,570973.0,514158.0,530364.0,1615495.0,1.11,0.7663744808790751,0.6774193548387096,-0.09950558082431216,0.03151949400767862,1.169406702351305
2021,1463,強盛,114729.0,0.03382754142370281,0.03,1732684.0,-0.02,-0.04,-0.061785892704623466,-0.0727285661777783,41995.0,28601.0,31922.0,102518.0,-0.02,1.177106342469921,2.0,-0.31894273127753303,0.1161148211600993,0.02355954475798558
2021,6141,柏承,971652.0,0.08350005969215316,0.63,1289145.0,0.43,0.92,0.06981114859470323,0.1287746091760858,302738.0,312948.0,299654.0,915340.0,0.62,1.8446138155339888,2.1395348837209305,0.033725531647827545,-0.04247990081419273,1.0936362970395381
2021,9910,豐泰,19697860.0,0.08635491368097854,1.93,8816811.0,0.78,1.65,0.0592693179516994,0.0839746694952975,5871064.0,3447039.0,3272351.0,12590454.0,-0.47,1.4168320540440729,2.1153846153846154,-0.4128766097593213,-0.05067769758334617,1.7471704968545054
2021,2010,春源,6744871.0,0.05563798032608778,0.58,6476554.0,0.15,0.18,0.020702068400454673,0.023133046530864246,2271034.0,2392275.0,2300050.0,6963359.0,0.51,1.1174268234161655,1.2,0.053385814567285195,-0.03855116991148588,0.6684443302597006
2021,2605,新興,972415.0,0.2078083945640493,0.34,5853533.0,0.3,0.23,0.1644204620845299,0.13031927533800003,357929.0,355734.0,410192.0,1123855.0,0.29,0.7925976711524009,0.7666666666666667,-0.006132501138493951,0.1530862948157894,0.31623365683560967
2021,2850,新產,4565335.0,0.13510728128384883,1.96,3159633.0,1.53,1.71,0.11841488247486058,0.12241611023391079,1593899.0,1561163.0,1559901.0,4714963.0,2.05,1.0337899060947822,1.1176470588235294,-0.02053831516300597,-0.0008083717075026975,2.084263822212151
2021,2486,一詮,1521324.0,0.0876151299788868,0.66,2019586.0,0.04,-0.05,0.008686343299646845,-0.008107380892517654,537048.0,545313.0,550266.0,1632627.0,0.68,-0.9333479708138258,-1.25,0.015389685838137268,0.009082857001391886,-0.6610698041306043
2021,2390,云辰,163468.0,-0.5889960114517826,-0.45,2140216.0,0.89,-0.38,1.4319991586285645,-0.6320653308689903,41789.0,47080.0,51994.0,140863.0,0.52,-0.4413866635748052,-0.42696629213483145,0.12661226638589107,0.10437553101104502,0.17110822562300695
2021,3528,安馳,1695486.0,0.04101007026893764,1.06,656160.0,1.11,0.9,0.05292749833284314,0.04743776841595176,574780.0,541974.0,447517.0,1564271.0,1.14,0.8962783035319688,0.8108108108108107,-0.05707575072201543,-0.17428326820105766,0.8762653502819975
2021,3057,喬鼎,214636.0,-0.035902644477161336,-0.08,893288.0,0.31,-0.35,0.23998727931539587,-0.13180963773069035,70603.0,79310.0,113149.0,263062.0,0.11,-0.5492359349491337,-1.129032258064516,0.12332337152812212,0.42666750725003144,0.05807002331410141
2021,3055,蔚華科,110307.0,-0.7872211192399394,-0.92,1024419.0,0.13,0.32,0.016297373251677252,0.032018033854234705,330983.0,425250.0,440258.0,1196491.0,-1.31,1.9646131532846591,2.4615384615384617,0.28480918959584023,0.035292181069958906,-18.063653562059187
2021,9928,中視,178226.0,-0.1249144344820621,-0.15,1507246.0,-0.02,-0.04,-0.014560525492649358,-0.028938406832874432,62515.0,67645.0,71068.0,201228.0,-0.04,1.9874562114865642,2.0,0.08206030552667354,0.050602409638554224,-0.3314472849204711
2021,2302,麗正,196045.0,0.12952128337881608,0.15,1663029.0,0.01,0.21,0.01134785455749124,0.17613891423920283,75433.0,61814.0,69406.0,206653.0,0.2,15.521781086181216,21.0,-0.18054432410218335,0.12282007312259369,2.498184933746813
2021,2482,連宇,201220.0,0.009820097405824471,0.04,620725.0,-0.14,-0.38,-0.04276780898794513,-0.12621048809697993,67775.0,85143.0,78982.0,231900.0,0.31,2.9510627521871555,2.714285714285714,0.2562596827738841,-0.0723606168446026,0.1082669124127053
2021,2412,中華電,49601135.0,0.18038958181098075,1.15,77574465.0,1.1,1.08,0.17934371633921983,0.15979728021480613,16561392.0,17035427.0,17288683.0,50885502.0,1.21,0.8910113132291595,0.9818181818181818,0.028622895949809157,0.014866430997004132,1.054313929221652
2021,3593,力銘,151769.0,0.0022402466906944105,,930425.0,0.11,0.18,0.05574717674866497,0.07144321883151876,88096.0,82876.0,101747.0,272719.0,-0.01,1.281557614184106,1.6363636363636362,-0.05925354159099161,0.2277016265263767,0.00841526902501245
2021,2009,第一銅,802297.0,0.1003892573448486,0.22,3596222.0,0.14,0.43,0.09554528301886793,0.280906382038907,276739.0,275002.0,292401.0,844142.0,0.56,2.940034014901967,3.071428571428571,-0.006276672243521908,0.06326863077359435,0.6928011691992658
2021,9914,美利達,7293360.0,0.12187551416631018,2.97,2989838.0,3.67,4.51,0.14425627595024298,0.18542372205927113,3067038.0,2572336.0,1822662.0,7462036.0,4.07,1.2853771583790756,1.228882833787466,-0.16129633868246818,-0.29143704399425274,3.909819619324946
2021,1560,中砂,1487769.0,0.09294588071132011,0.98,1415430.0,0.96,0.9,0.10286653668234125,0.09870418455234482,517447.0,512863.0,508701.0,1539011.0,1.13,0.9595363831208779,0.9375000000000001,-0.008858878300579631,-0.008115227653388901,0.9697168037559504
2021,8213,志超,6735331.0,0.07327286513461626,1.89,2712425.0,1.31,1.49,0.05732939948687479,0.06302137560860635,2469934.0,2503717.0,2430696.0,7404347.0,1.64,1.099285465619341,1.1374045801526718,0.013677693412050607,-0.02916503742236043,2.1987845901798577
2021,1323,永裕,940270.0,0.0882980420517511,0.91,912745.0,1.01,0.65,0.10247113985014858,0.07035094281978713,313681.0,334429.0,344408.0,992518.0,0.73,0.6865439666492118,0.6435643564356436,0.06614362999352852,0.02983891947169659,0.6591865805462755
2021,1514,亞力,1369749.0,0.06254357550178902,0.4,2174540.0,0.44,0.37,0.07103404649054894,0.07238233843570767,525318.0,443719.0,482037.0,1451074.0,0.41,1.018980925510672,0.8409090909090909,-0.15533257950422408,0.08635645532420289,0.4252760442892943
2021,2897,王道銀行,2377209.0,0.2183379753315758,0.14,30330063.0,0.09,0.18,0.16997621141882002,0.20709275224158444,836558.0,786414.0,733766.0,2356738.0,0.18,1.2183631492486295,2.0,-0.05994085287571216,-0.06694692617374565,0.2067016891021599
2021,8112,至上,52409345.0,0.015479529461778238,2.01,4284965.0,0.88,1.2,0.011183585334531938,0.012882572928010793,15990838.0,18572742.0,19344822.0,53908402.0,1.8,1.1519179710850718,1.3636363636363635,0.1614614568667383,0.04157059846090583,2.2433058466565017
2021,8463,潤泰材,973381.0,-0.07896085910861214,-0.51,1500000.0,0.22,0.48,0.04370573708867431,0.08080867245791731,263738.0,268600.0,282762.0,815100.0,-0.21,1.8489259726695622,2.1818181818181817,0.01843496196983363,0.05272524199553241,-0.7933247840729881
2021,9908,大台北,754167.0,0.23335017310489586,0.35,5163580.0,0.54,0.7,0.3168470005265819,0.46195776119482146,204044.0,245630.0,224354.0,674028.0,0.54,1.457983696948602,1.296296296296296,0.20380898237635026,-0.08661808411024707,0.44410720929694636
2021,3296,勝德,879453.0,-0.01446922120909247,-0.13,967244.0,,0.07,0.07047671183415326,0.009564851656111466,307512.0,320675.0,328743.0,956930.0,-0.32,0.1357164857324729,1.0,0.04280483363250864,0.025159429328759586,-0.019427722314548604
2021,2912,統一超,63593394.0,0.027808045596685718,1.7,10396223.0,2.44,2.76,0.04126070339374072,0.04238208861239097,21957391.0,21578954.0,21907818.0,65444163.0,1.98,1.0271780441537592,1.1311475409836065,-0.017235062216635844,0.015240034340867403,1.798090414154317
2021,5203,訊連,421452.0,0.14011322760361797,0.74,788433.0,0.59,0.62,0.11898661563269035,0.1204193933559799,135647.0,110675.0,126452.0,372774.0,0.73,1.012041503287332,1.0508474576271187,-0.18409548312900392,0.1425525186356449,0.6704374736556633
2021,3060,銘異,970395.0,0.04265067317947846,0.3,1375632.0,-0.38,-0.48,-0.05708435068600471,-0.07526458971647551,319470.0,363008.0,378874.0,1061352.0,0.63,1.3184802631893302,1.263157894736842,0.13628196700785677,0.043707025740479466,0.43386707717277445
2021,6165,捷泰,664917.0,0.19262855363902562,2.41,532424.0,0.19,0.26,29.556270096463024,0.053293213490814055,245336.0,254747.0,237409.0,737492.0,0.8,0.001803110247567795,1.368421052631579,0.03835963739524573,-0.06805968274405583,0.004811080626499865
