symbol,name,q2_rev,rev_m7,rev_m8,rev_m9,year,q2_eps,q2_margin,ly_q3_eps,rev_yoy_m7,target_eps
2108,南帝,7205177.0,1868777.0,1876130.0,1710059.0,2021,5.15,0.3564167819888394,1.65,0.9410157844498708,3.0
9910,豐泰,19697860.0,5871064.0,3447039.0,3272351.0,2021,1.93,0.0943247642129652,1.65,0.1337055023992739,-0.47
3557,嘉威,1016906.0,364614.0,327030.0,442510.0,2021,2.02,0.1435806259378939,1.83,0.2334166630019654,0.46
4142,國光生,88016.0,52811.0,235780.0,464745.0,2021,-0.38,-1.837484093801127,0.0,26.8245521601686,0.37
2614,東森,1343299.0,454699.0,482166.0,474936.0,2021,0.46,0.1890286525933541,0.4,0.1720617196119067,0.62
1416,廣豐,40374.0,19722.0,19637.0,45603.0,2021,0.64,2.8048248873037105,-0.01,0.2486229819563152,0.05
2027,大成鋼,25460825.0,8440053.0,8865937.0,8717185.0,2021,1.44,0.1062756214694535,-0.07,0.7877158007243168,1.86
2903,遠百,7083303.0,1967397.0,2590250.0,2467434.0,2021,-0.09,-0.0152774771882552,0.58,-0.2636791621334249,0.23
6282,康舒,4922636.0,1847607.0,1990302.0,1985382.0,2021,0.34,0.0387459076803566,0.67,-2.5978875926480072e-05,0.48
8996,高力,587912.0,189959.0,179731.0,188724.0,2021,0.6,0.0911530977425192,0.22,0.4028121376824973,0.53
1611,中電,421349.0,140077.0,145213.0,139051.0,2021,-0.07,-0.0533453265582688,0.07,-0.2351871669433038,0.09
3356,奇偶,320762.0,114664.0,107272.0,107776.0,2021,0.5,0.1437888527942836,0.48,0.2537476628360868,0.26
3149,正達,646284.0,240766.0,208617.0,225271.0,2021,0.02,0.005089093958693,0.06,0.0213287632880569,-0.09
8481,政伸,387470.0,136814.0,130385.0,137424.0,2021,2.5,0.4297777892481998,9.19,0.0374836013983361,1.12
1795,美時,3464117.0,1107853.0,936958.0,1012862.0,2021,1.36,0.1023573972819047,1.15,-0.0080761196662467,1.33
9955,佳龍,336183.0,89353.0,109319.0,92684.0,2021,-0.04,-0.014164904233706,0.2,-0.4529162533828049,-0.37
1536,和大,1676251.0,526374.0,625075.0,606815.0,2021,0.32,0.052449782282009,0.17,0.4298007578535632,0.66
8462,柏文,479179.0,54302.0,114861.0,169910.0,2021,-1.27,-0.1897578984053975,1.67,-0.8332063741691342,-3.44
3017,奇鋐,12748781.0,3840049.0,3912085.0,4020486.0,2021,2.25,0.074686277848839,1.81,0.1767505856864213,2.42
6184,大豐電,490997.0,163633.0,165448.0,170624.0,2021,0.62,0.1851111106585172,1.28,-0.0021282823724555,1.08
2618,長榮航,24162958.0,8318797.0,8977385.0,8517886.0,2021,0.04,0.0040147816339373,-0.37,0.3434992687206228,0.3
3481,群創,93235532.0,32248243.0,31383671.0,29453973.0,2021,2.07,0.2297348611685939,0.16,0.3564895133651573,1.77
2408,南亞科,22637468.0,7950469.0,8209899.0,7676760.0,2021,2.0,0.2722639740451538,0.53,0.6202614478984207,2.43
1218,泰山,2417864.0,895483.0,960802.0,888282.0,2021,0.28,0.0562554386847233,0.7,0.0764271796110844,0.29
2317,鴻海,1351466640.0,418015118.0,400048695.0,585731112.0,2021,2.15,0.0238405329783057,2.23,0.03642086239742,2.67
1762,中化生,499832.0,196314.0,175815.0,133463.0,2021,1.63,0.2529489908609292,0.45,0.5829476366333919,1.09
1443,立益物流,162607.0,64877.0,71794.0,86556.0,2021,0.05,0.0754149575356534,-0.02,0.5710238279736537,0.05
3033,威健,18680068.0,6197040.0,6854390.0,6529996.0,2021,1.23,0.024375553665008,0.64,-0.0018701324973814,1.43
4942,嘉彰,2198308.0,714728.0,730178.0,733239.0,2021,2.05,0.1326929620417157,1.01,0.208588811817902,1.42
2348,海悅,1163543.0,314953.0,378276.0,405801.0,2021,2.7,0.301084704218065,3.97,-0.1246637095339736,3.3
1730,花仙子,578204.0,208792.0,241463.0,327257.0,2021,0.73,0.0900962290125976,2.55,-0.1503574902030999,1.2
2712,遠雄來,61601.0,6188.0,32924.0,22359.0,2021,-0.16,-0.2663106118407168,0.64,-0.916693591814755,-0.14
1321,大洋,1651080.0,497611.0,545282.0,597581.0,2021,-0.26,-0.0349050318579354,0.68,0.105622865624021,0.65
6224,聚鼎,817377.0,336474.0,312974.0,302972.0,2021,1.76,0.1714924692033174,1.3,1.3007713136949208,1.59
2608,嘉里大榮,3216043.0,1119155.0,1115942.0,1096040.0,2021,0.69,0.1064612631112208,0.96,0.0303748148298184,0.74
2114,鑫永銓,501549.0,168991.0,169145.0,169230.0,2021,14.56,2.0589812760069304,1.22,0.2984724847478985,-6.13
3702,大聯大,200226016.0,59168492.0,68844648.0,73876307.0,2021,1.66,0.0161792062026545,1.35,0.032489325233143,1.9
3026,禾伸堂,4405780.0,1496586.0,1441930.0,1340204.0,2021,3.68,0.1288416580038041,2.53,0.1859284775265006,3.24
2340,台亞,1383868.0,584038.0,604884.0,620543.0,2021,0.5,0.1322337101515462,0.48,0.1991655664764688,0.62
2312,金寶,31868708.0,12230873.0,12165517.0,11525834.0,2021,0.03,0.003234238425982,0.11,0.0402403081272946,0.04
2441,超豐,4813598.0,1755752.0,1811532.0,1759760.0,2021,1.99,0.236293932314248,1.27,0.4240611102594736,2.4
4119,旭富,176572.0,92919.0,65351.0,69984.0,2021,0.05,0.0212434587590331,2.38,-0.6776432875742847,0.22
2540,愛山林,1064152.0,360344.0,356137.0,398046.0,2021,0.33,0.045526390966704,1.83,-0.1097341634548868,0.61
6412,群電,9626646.0,3141718.0,3315577.0,3674115.0,2021,1.68,0.0684697453297856,1.89,0.0480309460412431,2.09
9933,中鼎,16013693.0,5280140.0,5615517.0,5876875.0,2021,0.42,0.0260314719409195,0.28,0.0779914285620955,0.64
2049,上銀,7048502.0,2500543.0,2529149.0,2500398.0,2021,3.18,0.1398711385766791,2.86,0.2246259947313338,3.84
3044,健鼎,15043357.0,5343537.0,5307814.0,5518383.0,2021,2.53,0.088411782024451,3.81,0.0505856382093985,3.04
5285,界霖,1638952.0,570973.0,514158.0,530364.0,2021,1.54,0.0888708150086152,0.21,0.7691094544936266,1.11
3450,聯鈞,1841755.0,620384.0,598424.0,610651.0,2021,0.75,0.1111841694470762,0.32,0.1133975473753541,0.73
1313,聯成,20705972.0,7362982.0,7666218.0,7428330.0,2021,0.89,0.0552377352775324,0.81,0.7151757669274728,0.46
3130,一零四,456934.0,136842.0,160998.0,161588.0,2021,2.67,0.1924523016453142,2.45,-0.0431499234335339,2.57
9940,信義,4100429.0,1431355.0,2104935.0,1833300.0,2021,0.67,0.1210085578850408,0.75,0.197570146316649,0.98
3164,景岳,99476.0,38624.0,29139.0,37603.0,2021,0.18,0.1393401423458924,0.33,0.5205700562969962,0.27
6754,匯僑設計,1068160.0,362733.0,348226.0,360194.0,2021,0.84,0.0518564634511683,2.4,0.2491106879298055,0.21
2106,建大,9161257.0,3148766.0,2846822.0,2928806.0,2021,0.47,0.0460879986228964,0.74,0.0773059533360818,0.24
2008,高興昌,388756.0,174694.0,158453.0,152471.0,2021,0.07,0.038281081192316,0.36,1.7751231135822083,0.26
3055,蔚華科,110307.0,330983.0,425250.0,440258.0,2021,-0.92,-0.779025809785417,0.32,0.7167613267978941,-1.31
2880,華南金,,4698231.0,5084774.0,4211812.0,2021,0.41,0.0,0.27,0.1698010464946908,0.36
3054,立萬利,15993.0,2694.0,3153.0,2032.0,2021,1.32,6.887325704995936,-0.25,-0.8812064555957315,-1.04
3563,牧德,715360.0,232713.0,235639.0,243760.0,2021,4.22,0.2599656117199732,1.94,0.5505723537799336,5.71
2103,台橡,8520715.0,2643167.0,2695151.0,2334544.0,2021,1.21,0.1373964508846968,-0.28,0.4104217337432885,1.75
1217,愛之味,1178395.0,441314.0,605106.0,463500.0,2021,0.23,0.0998476741669813,0.36,0.0259275015633682,0.18
6197,佳必琪,943451.0,335310.0,346846.0,361628.0,2021,0.84,0.110444527590728,0.47,0.0038560334349233,0.83
8103,瀚荃,1001504.0,403536.0,389104.0,370179.0,2021,1.13,0.0891738824807489,0.77,0.3891658175208614,1.32
4746,台耀,827344.0,191628.0,212957.0,279555.0,2021,6.86,0.833189096675627,0.89,-0.2062102075730399,-4.01
1439,雋揚,19088.0,5312.0,8056.0,5322.0,2021,-0.04,-0.2037929589270746,0.28,-0.3358339584896224,0.5
2611,志信,171474.0,64574.0,76054.0,74110.0,2021,2.05,2.071124485344717,-1.34,0.3200727763354254,-0.95
4766,南寶,4599253.0,1531198.0,1306960.0,1369446.0,2021,2.63,0.0702718463193914,3.34,0.1222566535130667,0.97
9930,中聯資源,2695550.0,897124.0,848078.0,974316.0,2021,0.69,0.0643723915341952,0.84,0.07467285107117,0.65
2002,中鋼,115448026.0,41883163.0,41713466.0,41981668.0,2021,1.02,0.1567551098708262,-0.04,0.6964438530831794,1.28
1442,名軒,999731.0,1380621.0,243501.0,220093.0,2021,0.45,0.1648533455499529,0.14,0.6501104359590957,0.85
6133,金橋,249145.0,97812.0,110027.0,83067.0,2021,-0.14,-0.0678721226594954,0.15,-0.0666793893129771,-0.1
3694,海華,2877513.0,944044.0,1110886.0,977465.0,2021,0.37,0.0193820149552756,0.95,0.0376937890765836,0.81
1316,上曜,242504.0,81525.0,119723.0,129731.0,2021,-0.07,-0.0343334542935374,0.63,0.764113993897821,-0.08
4540,全球傳動,889103.0,321500.0,292876.0,349208.0,2021,0.76,0.0804946108606089,0.44,0.2416914811853809,1.19
6239,力成,20620854.0,7520591.0,7538243.0,7261646.0,2021,2.88,0.1411409537160779,2.1,0.1898131206772795,3.2
3576,聯合再生,3669683.0,1213797.0,1054925.0,1235101.0,2021,-0.3,-0.0626364729596534,0.05,0.0675012862287771,-0.06
3047,訊舟,1312432.0,440840.0,412522.0,491541.0,2021,-0.17,-0.0243928828312628,0.46,-0.2826469358232295,0.06
2382,廣達,260277568.0,94756709.0,84717518.0,82114318.0,2021,2.05,0.0309315822406946,2.04,-0.1300942583318148,2.43
2397,友通,3271167.0,1220285.0,1202274.0,1317012.0,2021,0.54,0.0405827644996418,0.92,0.908580035284844,0.63
1417,嘉裕,296530.0,99009.0,74018.0,78757.0,2021,0.18,0.1197990085320203,-1.23,0.0944695621414279,0.13
3376,新日興,2888461.0,855567.0,954311.0,938803.0,2021,1.76,0.1175279846257228,2.91,-0.346139237362293,1.19
4999,鑫禾,793867.0,226884.0,245281.0,227592.0,2021,0.29,0.0268143152442411,1.16,-0.068502149288292,0.4
5471,松翰,1574640.0,537682.0,601480.0,557554.0,2021,2.37,0.2526641010008637,1.72,0.1688383397027046,3.06
2908,特力,10215034.0,3616618.0,3670740.0,3445020.0,2021,0.39,0.0200202955761087,0.52,0.0576093923996143,0.36
6409,旭隼,4059037.0,1420667.0,1605201.0,1495566.0,2021,7.09,0.1518845479851501,5.63,0.1474722232094107,7.91
3593,力銘,151769.0,88096.0,82876.0,101747.0,2021,0.0,0.0022402466906944,0.18,0.2611085661933119,-0.01
5484,慧友,151961.0,34199.0,40023.0,36037.0,2021,-0.12,-0.0549219865623416,0.01,0.3184394155518717,-0.44
2466,冠西電,290983.0,205450.0,185588.0,247457.0,2021,0.0,0.002196004577587,0.35,-0.2446135745275387,0.27
6579,研揚,1404716.0,451574.0,549791.0,558384.0,2021,0.19,0.0210697393636863,0.67,-0.2070902434527624,0.87
1309,台達化,5567940.0,1696625.0,1846662.0,1813435.0,2021,1.57,0.0973667101297787,1.91,0.2081796961009256,0.71
2015,豐興,9814630.0,3386863.0,3068031.0,3261658.0,2021,1.76,0.1040865524222512,1.31,0.5142326638607297,1.93
2506,太設,218473.0,35529.0,52085.0,94959.0,2021,-0.14,-0.2114769330763984,-0.18,-0.8036030159642683,-0.01
6191,精成科,6795419.0,2449778.0,2400987.0,2356787.0,2021,1.25,0.0967766667515277,1.2,0.3062521828385565,1.82
2478,大毅,1632851.0,519866.0,560785.0,490322.0,2021,1.97,0.174178782999796,0.93,0.1711516063555858,1.6
8150,南茂,6982242.0,2417897.0,2399295.0,2343847.0,2021,1.76,0.1838360801587799,0.58,0.281621569475541,1.93
1731,美吾華,310734.0,118445.0,105984.0,115887.0,2021,0.4,0.1732317673637259,0.37,0.2638986704227757,0.34
6698,旭暉應材,194397.0,75220.0,60603.0,56757.0,2021,-0.19,0.0077367449086148,0.11,0.68666053770433,0.06
3406,玉晶光,2538597.0,1648049.0,2040679.0,2223208.0,2021,1.06,0.0473635634171158,9.44,0.0537242738757677,8.71
3025,星通,98654.0,36118.0,43310.0,41234.0,2021,-0.02,-0.0113933545522736,0.53,-0.4159915918829331,0.1
6605,帝寶,3958586.0,1242984.0,1382546.0,1345578.0,2021,1.38,0.055445302944031,1.42,-0.0763029646374795,1.8
2465,麗臺,2857154.0,733430.0,734338.0,758118.0,2021,3.74,0.0700732267144158,-0.11,0.7643931447926791,1.64
1457,宜進,1103089.0,350585.0,356213.0,325191.0,2021,0.5,0.1678976039104732,0.8,1.048587372542145,0.14
1732,毛寶,162565.0,43092.0,48631.0,46904.0,2021,0.24,0.0627625872727832,0.02,-0.1839563685944779,-0.01
2033,佳大,215193.0,71323.0,68986.0,68862.0,2021,0.03,0.0141222065773514,0.05,-0.0868785927357922,0.06
2885,元大金,,10264017.0,10141234.0,7945761.0,2021,0.84,0.0,0.7,-0.1538863377105739,0.71
3021,鴻名,765034.0,323338.0,325737.0,296639.0,2021,0.26,0.0315646102003309,0.35,0.2399783709987306,0.68
2363,矽統,59907.0,17010.0,19331.0,36489.0,2021,-0.24,-2.529320446692373,0.15,0.3665943600867678,0.64
3056,富華新,25183.0,8208.0,6641.0,7820.0,2021,-0.19,-1.6150974863995553,-0.13,-0.7126452877748215,-0.19
4736,泰博,1677768.0,699660.0,731921.0,667745.0,2021,6.76,0.3848124412910486,3.87,0.3432861610768407,6.31
1234,黑松,2166950.0,766210.0,853329.0,790834.0,2021,0.4,0.0732725720482706,1.09,-0.1816461279828085,0.61
6283,淳安,657509.0,242102.0,167656.0,183059.0,2021,-0.34,-0.1346491074646887,-0.08,0.9827199318624802,-0.44
2705,六福,190560.0,30118.0,108929.0,87573.0,2021,-1.05,-1.042406591099916,0.08,-0.8733878155005128,-0.98
4720,德淵,861690.0,320412.0,277210.0,281992.0,2021,0.02,0.0035871369053836,0.41,0.036375280593597,0.07
2514,龍邦,3070340.0,707223.0,1025808.0,912364.0,2021,1.83,0.219681207944397,-0.97,-0.1983997986997089,-0.6
6472,保瑞,1194049.0,338184.0,404817.0,441677.0,2021,2.54,0.1151544032112585,1.33,1.8536566843024584,0.29
3006,晶豪科,6175127.0,2169559.0,2370034.0,2303662.0,2021,4.62,0.2094122112792174,0.85,0.8417496612868722,6.8
2301,光寶科,40677351.0,13707748.0,13542561.0,14612619.0,2021,1.74,0.0995258270382454,1.29,0.0449822510603052,1.33
1524,耿鼎,457877.0,161428.0,166369.0,161959.0,2021,-0.03,-0.0107277718688643,0.06,-0.0775437433570669,0.17
2342,茂矽,478293.0,174014.0,181216.0,177235.0,2021,0.15,0.0511820160445584,2.01,0.0165734882606891,0.61
6189,豐藝,7997991.0,2828268.0,2878559.0,2711829.0,2021,1.01,0.024025033286484,0.74,0.233672939278771,1.29
2451,創見,3794184.0,1320580.0,1141520.0,1061642.0,2021,1.92,0.2162161877231046,0.47,0.3795747552591468,1.55
1413,宏洲,763212.0,247247.0,260225.0,244586.0,2021,0.19,0.0331742687483949,-0.28,1.718433899199578,0.22
2480,敦陽科,1518616.0,526448.0,542860.0,558759.0,2021,1.27,0.0885826305004029,1.1,0.2858133786648691,1.29
3535,晶彩科,233821.0,164339.0,83880.0,38855.0,2021,-0.19,-0.0624794180163458,-0.55,0.6660482562854826,0.11
3022,威強電,1619782.0,544766.0,516569.0,505231.0,2021,1.27,0.1380809269395511,1.46,0.0194890259604156,1.19
9926,新海,511226.0,154786.0,156727.0,164290.0,2021,0.6,0.2107521917899324,0.86,0.0762780219168937,0.78
1533,車王電,704717.0,270505.0,238329.0,222603.0,2021,0.29,0.0049636946462196,0.24,0.2954413757764125,0.46
1303,南亞,103987982.0,36795856.0,37422239.0,35710126.0,2021,2.9,0.2289727576403973,1.31,0.6915796370454264,2.92
2454,聯發科,125653403.0,40359813.0,42808189.0,47906318.0,2021,17.44,0.2195454905427432,8.43,0.5120340447506457,17.92
8104,錸寶,455795.0,193175.0,207757.0,189407.0,2021,0.86,0.1281957897739115,1.21,0.3266147031555815,0.64
6206,飛捷,1173873.0,396388.0,495119.0,542066.0,2021,1.06,0.1296366813104995,1.17,0.0259922452930791,1.4
2375,凱美,2123688.0,740111.0,732197.0,666965.0,2021,2.65,0.1698832408527053,0.89,0.825509894506286,2.85
2481,強茂,3602998.0,1218631.0,1232285.0,1250975.0,2021,1.69,0.1541827111755266,0.85,0.4098928318965966,1.88
6426,統新,135499.0,36153.0,35355.0,37921.0,2021,0.37,0.1053365707495996,1.2,-0.5476464552939115,-0.27
2303,聯電,50907741.0,18366122.0,18789991.0,18750564.0,2021,0.98,0.2331001291139593,0.76,0.1853069893086225,1.43
8222,寶一,83980.0,33540.0,25340.0,33160.0,2021,-0.53,-0.4369135508454393,-0.34,0.7188540972684876,-0.22
1506,正道,243396.0,91323.0,82072.0,102895.0,2021,-0.07,-0.0455389570905027,-0.39,0.5142767128739139,0.02
9929,秋雨,136881.0,43866.0,42896.0,46343.0,2021,0.04,0.0270673066386131,0.11,-0.1244136609513163,0.02
6669,緯穎,51192867.0,14165345.0,14352012.0,16746468.0,2021,13.2,0.0450952278175785,12.84,-0.0925079886501236,11.59
2634,漢翔,5965772.0,2020957.0,1792343.0,1880995.0,2021,0.43,0.0679194578673137,-0.01,0.3585881944845928,0.24
3454,晶睿,1525000.0,409710.0,416567.0,407234.0,2021,1.0,0.064831475409836,0.76,-0.1750628201411037,-0.25
1464,得力,2650789.0,809029.0,802061.0,829100.0,2021,0.01,0.0047883856466885,0.1,0.7094088066260986,0.12
1314,中石化,9241857.0,3161214.0,3348017.0,2884029.0,2021,0.47,0.1664667609550764,-0.12,1.7108682938207362,0.36
1423,利華,54665.0,8375.0,12666.0,7790.0,2021,1.11,2.810390560687826,-0.25,-0.4354566902595214,-0.26
1232,大統益,4917741.0,1556554.0,1634616.0,1650643.0,2021,1.68,0.0559832248180617,2.17,0.0622266473495753,0.85
2485,兆赫,1512150.0,584491.0,557053.0,592984.0,2021,-0.43,-0.0919961644016797,-0.12,-0.1640216256418324,-0.1
3043,科風,257096.0,78115.0,97653.0,88679.0,2021,0.03,0.0245550300276939,0.03,-0.2153425813385834,-0.11
1438,三地開發,21.0,14.0,39.0,16.0,2021,-0.07,-176.04761904761904,-0.03,0.0,0.31
9902,台火,146416.0,12894.0,31927.0,352.0,2021,0.94,0.6299653043383237,0.02,4.493821900298253,0.08
4133,亞諾法,124254.0,51807.0,34436.0,29782.0,2021,0.12,0.0556682279846121,0.24,0.1513945993999332,0.21
1513,中興電,4061427.0,1246976.0,1466839.0,1405608.0,2021,0.68,0.0789375261453671,0.79,0.1461692668144061,0.94
1905,華紙,5741225.0,1778229.0,1697469.0,1700864.0,2021,0.37,0.0732305387787449,-0.13,0.1883014823120914,0.14
2642,宅配通,1133057.0,382238.0,382353.0,384300.0,2021,0.83,0.0700008913938133,0.48,0.1780961245661942,0.6
6141,柏承,971652.0,302738.0,312948.0,299654.0,2021,0.63,0.0880346049820306,0.92,-0.0130404449399813,0.62
2748,雲品,222664.0,38326.0,79020.0,103841.0,2021,-0.72,-0.2434205798871842,0.4,-0.7454436769394261,-0.99
5306,桂盟,2004471.0,658316.0,605214.0,637037.0,2021,3.79,0.238158596457619,3.7,0.146979907867502,4.03
6670,復盛應用,6002504.0,2143308.0,1615623.0,1330639.0,2021,4.35,0.1002013493035573,1.01,1.4837536257244208,3.34
1906,寶隆,79781.0,44075.0,238127.0,352175.0,2021,1.17,2.204234090823629,0.07,-0.7031286835281043,-0.13
5876,上海商銀,,3781937.0,3106458.0,3048535.0,2021,0.8,0.0,0.79,-0.0428480679482896,0.81
3052,夆典,1272486.0,251955.0,339680.0,172691.0,2021,0.16,0.0256144271921262,0.69,-0.5950877948592679,0.01
1723,中碳,1951885.0,749190.0,751480.0,795130.0,2021,1.25,0.1482490003253265,0.7,1.230747929860919,1.42
2883,凱基金,,11303772.0,19663864.0,18495805.0,2021,0.48,0.0,0.39,-0.5833691190751316,0.91
2458,義隆,5036112.0,1663825.0,1657778.0,1652898.0,2021,4.53,0.258551835225269,3.71,0.135076741714228,4.7
2491,吉祥全,501981.0,-398742.0,121694.0,-113347.0,2021,2.75,0.8860255667047159,-0.31,-19.460277777777776,-3.66
1304,台聚,17746758.0,5995006.0,6074485.0,6396966.0,2021,1.22,0.1521552837988775,0.56,0.462287175839674,0.98
6128,上福,1216350.0,360322.0,320197.0,448819.0,2021,0.84,0.0881234841945163,0.39,0.1054856722096091,0.48
1717,長興,13211055.0,4240587.0,4368209.0,4401398.0,2021,0.87,0.0805644969307901,0.73,0.3237327091840285,0.79
9938,百和,6008922.0,1312886.0,1065271.0,1120644.0,2021,2.31,0.1586677277554942,1.23,0.2630632086707727,1.17
2488,漢平,655182.0,160770.0,202777.0,241525.0,2021,0.55,0.0656870915257134,0.9,-0.0650569619148973,0.34
5434,崇越,10381154.0,3614942.0,3651032.0,3722789.0,2021,3.38,0.0588973056367336,2.87,0.2222275191899561,3.26
3703,欣陸,5592014.0,1599063.0,1607276.0,2145587.0,2021,0.4,0.0605356138235705,0.48,-0.1958292388790935,0.22
6165,浪凡,664917.0,245336.0,254747.0,237409.0,2021,2.41,0.1903004435140025,0.26,4809.509803921569,0.8
4438,廣越,3398952.0,1724604.0,1441478.0,1209790.0,2021,3.09,0.1028087481082404,2.71,-0.0266136947673976,2.77
4526,東台,2897312.0,986628.0,885974.0,627477.0,2021,0.42,0.0324003766249544,0.09,0.6746322312576698,0.46
1319,東陽,4458341.0,1477738.0,1488482.0,1501236.0,2021,0.24,0.027898718379774,0.45,0.006357931955963,0.19
1225,福懋油,3169164.0,1084754.0,1052440.0,1045897.0,2021,0.47,0.0352260091304836,0.39,0.2801239582620354,0.13
1512,瑞利,285413.0,68620.0,62092.0,70408.0,2021,-0.07,-0.0605403397883067,-0.11,-0.5563859222673322,-0.18
1324,地球,266793.0,87410.0,92497.0,96914.0,2021,0.0,-0.0002024041110523,0.06,-0.0142989241976589,-0.05
6715,嘉基,490337.0,211115.0,272452.0,261705.0,2021,0.24,0.0405435445418151,0.52,0.9000882024696693,1.06
2367,燿華,2859600.0,1131471.0,1027403.0,1090477.0,2021,-0.8,-0.1726489718841796,-0.67,0.1413390171422115,-0.99
9919,康那香,1030780.0,285197.0,319018.0,366076.0,2021,0.39,0.074557131492656,2.16,-0.3964237945279696,-0.07
4994,傳奇,705301.0,270558.0,255402.0,234330.0,2021,0.33,0.0526356832047593,1.26,-0.2375748524086625,0.84
3013,晟銘電,1089515.0,405731.0,469170.0,527308.0,2021,-0.27,-0.0391109805739251,0.17,-0.2138930922040505,-0.33
2477,美隆電,914415.0,321142.0,313267.0,368848.0,2021,0.51,0.1093857821667404,0.26,0.5950154215981842,0.32
3705,永信,1919083.0,653249.0,666505.0,705029.0,2021,0.71,0.1000899908966938,0.65,-0.0232856824600828,0.65
4737,華廣,412588.0,162210.0,148344.0,185323.0,2021,0.22,0.0333044102106702,0.68,0.3857943478112291,0.51
1219,福壽,3442221.0,1263633.0,1167521.0,1192316.0,2021,0.15,0.010323276744869,0.42,0.2890544426637722,-0.09
2882,國泰金,,48488824.0,46850550.0,35945071.0,2021,2.3,0.0,2.37,-0.2019013675617592,2.32
2327,國巨*,27711544.0,9771285.0,9804555.0,9810200.0,2021,12.78,0.2282932340399365,7.43,0.3939676102790808,13.88
2906,高林,1978892.0,598991.0,752564.0,774517.0,2021,0.04,0.0314948971444626,0.07,0.0639120580879846,0.16
2483,百容,521035.0,196504.0,204464.0,192062.0,2021,1.01,0.2123369831201358,0.05,0.2509326101625861,0.2
6176,瑞儀,14031751.0,4519213.0,4580571.0,4644208.0,2021,2.24,0.0741651558668622,3.26,-0.1001873011530559,3.27
3686,達能,61278.0,26146.0,24209.0,26124.0,2021,-0.11,-0.1978687293971735,-0.14,2.764722822174226,-0.53
2537,聯上發,199517.0,947250.0,592855.0,179680.0,2021,0.03,0.042362304966494,-0.06,20.636097850665813,1.3
2025,千興,232841.0,223154.0,287355.0,354535.0,2021,0.03,0.0348177511692528,-0.11,2.209509700988077,0.46
2387,精元,6133203.0,2087462.0,2002626.0,1945232.0,2021,1.88,0.0591095712957813,2.58,0.006606351162766,1.39
2707,晶華,1026330.0,268297.0,381534.0,356811.0,2021,0.87,0.1101029883175976,1.59,-0.427615971463681,11.8
